Compound_screening_ID,Compound_source_ID,docking_score,LE,MW,cLogP,h_acc,h_donors,TPSA,Rotatable_Bonds,Heavy_atoms,Mutagenic,Tumorigenic,Reproductive,Database,SMILES
Z2484316466_2_T1,Z2484316466,-9.2,0.317,398.461,2.1852,8,2,6,29,106.35,none,none,none,REAL,CC(C)(C)Cc1nc(-c2cccc(C(=O)NNC(=O)[C@H]3C[C@@H]4CC[C@@H]3O4)c2)no1
Z2077302320_1_T1,Z2077302320,-9.2,0.307,420.405,4.6427,4,1,3,30,49.41,none,none,none,REAL,O=C1CCc2cc(C(=O)N3CCC[C@H](c4cccc(C(F)(F)F)c4)C3)c(F)cc2N1
Z1613078336_1_T2,Z1613078336,-9.2,0.307,410.476,1.5384,9,2,2,30,99.57,none,none,none,REAL,Cc1cc(C)cc(-n2nc(NC(=O)N3CCC4(CC3)NC(=O)N(C)C4=O)cc2C)c1
Z1334452954_1_T3,Z1334452954,-9.2,0.307,401.469,3.0398,7,2,3,30,87.22,none,high,none,REAL,C[C@]1(C2CCN(c3nc(-c4ccccc4)nc4ccccc34)CC2)NC(=O)NC1=O
Z1846556951_1_T2,Z1846556951,-9.2,0.307,402.365,2.5448,9,2,5,30,119.34,none,none,none,REAL,O=C(COc1ccc2ccc(=O)oc2c1)Nc1nnc(-c2cc3ccccc3o2)[nH]1
PV-001825234235_1_T1,PV-001825234235,-9.2,0.307,419.362,2.6975,8,2,3,30,102.42,none,none,none,REAL,O=C(c1cccc(C(F)(F)F)c1)N1CCN(C(=O)c2ccnc3[nH]c(O)nc23)CC1
Z1348480998_6_T4,Z1348480998,-9.2,0.307,410.476,1.0421,9,3,4,30,119.55,none,none,none,REAL,O=C(Nc1cc([C@H]2C[C@@H]3CC[C@H]2C3)[nH]n1)[C@@H]1CCCCN1C(=O)c1ccc(=O)[nH]n1
Z1612154384_1_T2,Z1612154384,-9.2,0.307,400.441,3.4803,8,2,4,30,99.94,none,none,low,REAL,O=C(Nc1cc(-c2ccccc2)on1)N1CCC[C@@H]1c1nc(-c2ccccc2)n[nH]1
ZINC000013639629_T5,ZINC000013639629,-9.2,0.307,396.405,4.3589,7,1,2,30,88.33,none,low,none,ZINC,O=c1c2c(ncc3c2C[C@@H](c2ccccc2)CC3=O)[nH]n1-c1nc2ccccc2o1
ZINC000067261402_T1,ZINC000067261402,-9.2,0.307,421.837,4.4991,5,1,4,30,55.11,none,none,none,ZINC,Fc1ccc(-c2nnn3c2nc(NCc2ccc(F)cc2Cl)c2ccccc23)cc1
ZINC000072312266_T3,ZINC000072312266,-9.2,0.307,401.469,3.0398,7,2,3,30,87.22,none,high,none,ZINC,C[C@]1(C2CCN(c3nc(-c4ccccc4)nc4ccccc43)CC2)NC(=O)NC1=O
ZINC000257197297_T1,ZINC000257197297,-9.2,0.307,396.493,3.9404,5,2,1,30,61.02,high,none,none,ZINC,O=C(c1ccc2ncccc2c1)N1CCC2(CC1)NCCc1c3ccccc3[nH]c12
ZINC000257356626_T1,ZINC000257356626,-9.2,0.307,402.576,4.6626,2,0,1,30,34.14,none,none,none,ZINC,O=C1C[C@@H]([C@@H]2C(=O)C[C@@H]3C[C@]45C=CC[C@@H]4CC[C@@H]5[C@@H]32)[C@H]2C[C@]34C=CC[C@@H]3CC[C@H]4[C@H]12
Z908882368_1,Z908882368,-9.2,0.297,419.484,1.9411,8,1,2,31,85.85,none,none,none,REAL,Cn1c(=O)[nH]c(=O)c2cc(C(=O)N3CCC(N4CCc5ccccc5C4)CC3)cnc21
Z1929431734_2_T2,Z1929431734,-9.2,0.297,421.539,2.73,6,2,2,31,78.51,none,none,none,REAL,Cc1ccc(C23C[C@@H]4C[C@@H](CC(C(=O)N5CCC[C@]6(C5)NC(=O)NC6=O)(C4)C2)C3)cc1
Z1929431734_1_T2,Z1929431734,-9.2,0.297,421.539,2.73,6,2,2,31,78.51,none,none,none,REAL,Cc1ccc(C23C[C@@H]4C[C@H](CC(C(=O)N5CCC[C@]6(C5)NC(=O)NC6=O)(C4)C2)C3)cc1
Z920795562_2_T1,Z920795562,-9.2,0.297,412.488,4.0789,5,0,2,31,49.85,none,high,none,REAL,CC(=O)N1C[C@@H](C(=O)N2CC=C(c3cccc4ccccc34)CC2)Oc2ccccc21
Z1748295971_2_T2,Z1748295971,-9.2,0.297,421.456,-0.0476,9,2,2,31,111.18,none,none,none,REAL,O=C([C@H]1CCCCN1C(=O)c1ccc(=O)[nH]n1)N1CC[C@]2(C1)C(=O)Nc1ccccc12
PV-001874090146_2_T2,PV-001874090146,-9.2,0.297,429.426,2.368,8,1,2,31,85.85,none,none,none,REAL,C[C@H]1CCN(c2ccc(F)cc2F)CCN1C(=O)c1cnc2c(c1)c(=O)[nH]c(=O)n2C
Z1591928563_1_T2,Z1591928563,-9.2,0.297,439.495,2.2962,9,3,2,31,132.64,none,none,none,REAL,Cc1ccc2[nH]c([C@@H]3CCCN(S(=O)(=O)c4ccc5[nH]c(=O)[nH]c(=O)c5c4)C3)nc2c1
Z1730117979_1,Z1730117979,-9.2,0.297,417.399,2.8655,8,1,3,31,100.69,none,none,none,REAL,O=C(c1ccc(-c2noc(-c3ccc(F)cc3)n2)cc1)N1CCc2n[nH]c(=O)cc2C1
Z1303091958_4_T2,Z1303091958,-9.2,0.297,418.452,2.3844,8,3,4,31,113.33,none,none,none,REAL,Cc1ccc(-c2cc(C(=O)NC[C@H]3CCC[C@@]34NC(=O)NC4=O)c3ccccc3n2)o1
Z282725144_1,Z282725144,-9.2,0.297,414.468,3.0491,8,3,4,31,100.94,none,none,none,REAL,CNC(=O)Nc1cccc(NC(=O)c2cc(-c3ccccc3)nc3c2c(C)nn3C)c1
Z2011462392_1_T1,Z2011462392,-9.2,0.297,444.486,2.0167,8,2,2,31,107.2,none,none,none,REAL,O=c1[nH]c(=O)c2cc(S(=O)(=O)N3CCC(N4CCc5cc(F)ccc54)CC3)ccc2[nH]1
Z1846569519_1_T2,Z1846569519,-9.2,0.297,417.424,2.6318,9,2,6,31,113.35,none,none,none,REAL,O=C(COc1cccc(N2CCCC2=O)c1)Nc1nnc(-c2cc3ccccc3o2)[nH]1
Z1550501417_2_T1,Z1550501417,-9.2,0.297,417.447,2.2433,8,1,4,31,92.59,none,none,low,REAL,Cc1nc(C(=O)N2CCC[C@H]2c2nc(-c3ccccc3)n[nH]2)nn1-c1ccc(F)cc1
Z1684582120_4_T4,Z1684582120,-9.2,0.297,421.387,3.1793,9,2,4,31,118.71,none,none,none,REAL,C[C@@]1(c2cccc(-c3noc([C@H]4CC(c5cccc(F)c5)=NO4)n3)c2)NC(=O)NC1=O
Z786229024_1_T2,Z786229024,-9.2,0.297,417.399,2.7423,8,4,5,31,129.97,none,none,none,REAL,NC(=O)c1cc(NC(=O)c2cccc(NC(=O)c3ccc4[nH]cnc4c3)c2)ccc1F
ZINC000003328289_T1,ZINC000003328289,-9.2,0.297,484.909,5.2776,6,2,5,31,120.6,low,none,none,ZINC,O=S(=O)(Nc1nc2ccccc2nc1Nc1cccc(C(F)(F)F)c1)c1ccc(Cl)s1
ZINC000014728806_T1,ZINC000014728806,-9.2,0.297,433.51,4.2465,6,1,5,31,99.25,low,none,none,ZINC,O=C(Cc1csc(-c2cccc(F)c2)n1)Nc1nc2ccccc2nc1N1CCCC1
ZINC000027794956_T1,ZINC000027794956,-9.2,0.297,435.866,5.1839,7,1,3,31,94.32,none,none,high,ZINC,Cc1cc2oc(C(=O)Nc3nonc3-c3ccc4c(c3)CCCC4)cc(=O)c2cc1Cl
ZINC000003289817_T1,ZINC000003289817,-9.2,0.287,458.463,4.8217,6,2,5,32,92.36,low,none,none,ZINC,Cc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2Nc2ccc(C(F)(F)F)cc2)cc1
ZINC000067261404_T1,ZINC000067261404,-9.2,0.287,437.399,4.6406,5,1,5,32,55.11,none,none,none,ZINC,Fc1ccc(-c2nnn3c2nc(NCc2cccc(C(F)(F)F)c2)c2ccccc23)cc1
Z1967731006_12,Z1967731006,-9.2,0.287,435.518,3.4707,6,0,2,32,65.07,none,none,none,REAL,C[C@H]1C[C@@]2(CCO1)CN(C(=O)c1ccc3c(c1)C[C@@H](c1ccccc1)OC3=O)C[C@@H](C)O2
PV-001825235385_1_T1,PV-001825235385,-9.2,0.287,443.424,2.8366,6,1,3,32,69.72,none,none,none,REAL,Cc1c(C(=O)N2CCN(C(=O)c3cccc(C(F)(F)F)c3)CC2)c2ccccc2[nH]c1=O
Z1245911612_1_T1,Z1245911612,-9.2,0.287,429.45,2.8433,6,1,2,32,69.72,none,high,none,REAL,O=C(c1cccc2ccccc12)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1
Z853698182_1_T1,Z853698182,-9.2,0.287,433.467,2.1013,9,1,2,32,102.92,none,none,none,REAL,Cn1c(=O)[nH]c(=O)c2cc(C(=O)N3CCC(C(=O)N4CCc5ccccc54)CC3)cnc21
Z1731749860_1_T1,Z1731749860,-9.2,0.287,432.458,3.0061,8,2,2,32,91.62,none,high,none,REAL,Cc1cc(-c2nc3cc(F)ccc3n2C)ccc1NC(=O)N1CCc2n[nH]c(=O)cc2C1
Z1610637700_1_T2,Z1610637700,-9.2,0.287,445.408,1.726,10,2,5,32,119.2,none,none,low,REAL,Cc1cc(C)cc(-n2nc(NC(=O)c3nc(C)n(-c4nnc(C(F)(F)F)[nH]4)n3)cc2C)c1
Z1684581689_3_T1,Z1684581689,-9.2,0.287,439.377,3.2801,9,2,4,32,118.71,none,none,none,REAL,C[C@]1(c2cccc(-c3noc([C@H]4CC(c5cc(F)ccc5F)=NO4)n3)c2)NC(=O)NC1=O
Z1684605062_1_T1,Z1684605062,-9.2,0.287,426.479,3.3275,8,1,5,32,100.8,none,none,low,REAL,O=C1C[C@H](c2nc(Cc3nc(-c4ccccc4)n[nH]3)no2)CN1c1ccc2c(c1)CCC2
Z1559358547_1_T1,Z1559358547,-9.2,0.287,447.558,4.0055,6,1,3,32,78.1,high,high,none,REAL,CS(=O)(=O)Nc1ccc(N2CCN(C(=O)c3ccc4c(c3)-c3ccccc3C4)CC2)cc1
ZINC000003137151_T1,ZINC000003137151,-9.2,0.287,447.518,3.6771,8,3,5,32,121.46,low,none,low,ZINC,CC(=O)Nc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2Nc2cccc(C)c2)cc1
ZINC000003271774_T1,ZINC000003271774,-9.2,0.287,478.881,5.0838,6,2,5,32,92.36,low,none,none,ZINC,O=S(=O)(Nc1nc2ccccc2nc1Nc1cccc(C(F)(F)F)c1)c1ccc(Cl)cc1
Z1693559789_4_T1,Z1693559789,-9.2,0.279,447.537,1.8545,8,2,4,33,86.27,none,none,none,REAL,O=C(N[C@H]1CCO[C@@H](c2ccccc2)C1)N1CCN(Cc2nc3ccccc3c(=O)[nH]2)CC1
Z17749227_2_T1,Z17749227,-9.2,0.279,441.421,4.0804,8,1,4,33,106.84,high,none,none,REAL,C[C@@H](C(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O)n1nnc(-c2ccc(F)cc2)n1
Z1953218972_1_T2,Z1953218972,-9.2,0.279,446.509,1.0278,9,1,3,33,98.21,none,high,none,REAL,O=C([C@@H]1CCCCN1C(=O)c1ccc(=O)[nH]n1)N1CCN(c2cncc3ccccc23)CC1
Z1693558636_8_T1,Z1693558636,-9.2,0.279,448.565,2.7245,7,1,4,33,65.12,none,none,none,REAL,O=C(N[C@H]1CCO[C@@H](c2ccccc2)C1)N1CCN([C@H]2CCN(c3ccccc3)C2=O)CC1
Z1314145283_3_T2,Z1314145283,-9.2,0.279,449.509,1.1337,9,2,3,33,111.18,none,none,none,REAL,O=C1Nc2ccccc2[C@@H]1C1CCN(C(=O)[C@H]2CCCCN2C(=O)c2ccc(=O)[nH]n2)CC1
Z2008042887_2_T1,Z2008042887,-9.2,0.279,441.494,3.4663,9,0,3,33,92.65,none,none,low,REAL,Cn1c(-c2nn(C)c(=O)c3ccccc23)nnc1N1CCC[C@@H](c2nc3ccccc3o2)C1
Z1918849374_1_T1,Z1918849374,-9.2,0.279,448.521,2.7301,8,2,4,33,90.98,none,none,none,REAL,COc1cccc(CC(=O)N2CCc3ccc(NC(=O)N4CC[C@]5(CNC(=O)C5)C4)cc32)c1
Z225721626_1_T5,Z225721626,-9.2,0.279,446.462,2.2027,9,2,2,33,115.89,none,none,low,REAL,Cc1ccc(C)c(N2C(=O)c3ccc(C(=O)N4CCC5(CC4)NC(=O)NC5=O)cc3C2=O)c1
Z1684581929_1_T5,Z1684581929,-9.2,0.279,444.45,2.6781,10,2,4,33,129.79,none,none,none,REAL,Cc1cccc(N2N=C(c3nc(-c4cccc([C@]5(C)NC(=O)NC5=O)c4)no3)CCC2=O)c1
Z2091788341_2_T1,Z2091788341,-9.2,0.279,443.506,2.874,8,2,4,33,104.29,none,none,none,REAL,Cc1ccc2nc(-c3cccnc3)cc(C(=O)N3CCC[C@H]3C[C@]3(C)NC(=O)NC3=O)c2c1
Z2091800037_2_T1,Z2091800037,-9.2,0.279,446.509,2.2741,9,2,4,33,109.22,none,none,none,REAL,Cc1nn(C)c2nc(-c3ccccc3)cc(C(=O)N3CCC[C@H]3C[C@]3(C)NC(=O)NC3=O)c12
Z1069340454_2_T2,Z1069340454,-9.2,0.279,442.478,3.0555,9,2,4,33,109.22,none,none,none,REAL,O=C(Nc1ccnn1[C@H]1CCCc2ccccc21)c1cnc2c(c1)c(=O)[nH]c(=O)n2C1CC1
ZINC000003283259_T1,ZINC000003283259,-9.2,0.279,486.91,4.3151,8,2,4,33,110.82,low,none,none,ZINC,O=S(=O)(Nc1nc2ccccc2nc1Nc1ccc(F)c(Cl)c1)c1ccc2c(c1)OCCO2
ZINC000006074254_T1,ZINC000006074254,-9.2,0.279,459.907,5.3702,5,0,3,33,46.83,none,none,none,ZINC,CC(=O)n1cc([C@H]2Oc3ccc(Cl)cc3[C@@H]3CC(c4ccc(F)cc4)=NN32)c2ccccc21
ZINC000016525737_T1,ZINC000016525737,-9.2,0.279,453.477,5.7682,7,2,4,33,125.61,none,none,none,ZINC,O=C(Nc1nc2ccc(NC(=O)c3cc4ccccc4o3)cc2s1)c1cc2ccccc2o1
ZINC000040155218_T1,ZINC000040155218,-9.2,0.279,440.477,5.0646,6,1,2,33,75.02,none,none,none,ZINC,Cc1noc2nc(-c3ccccc3F)cc(C(=O)N3CCc4c5ccccc5[nH]c4[C@H]3C)c12
ZINC000048985193_T1,ZINC000048985193,-9.2,0.279,437.506,4.647,8,3,5,33,100.52,high,high,none,ZINC,Cc1nn(-c2ccc(Nc3ccc(NC(=O)c4c[nH]c5ccccc45)cc3)nn2)c(C)c1C
Z803605870_1_T1,Z803605870,-9.2,0.271,476.599,4.0678,7,1,3,34,106.39,none,none,none,REAL,Cc1c(C(=O)N2CCN(Cc3nc4sc5c(c4c(=O)[nH]3)CCCC5)CC2)oc2c(C)cccc12
ZINC000013370522_T1,ZINC000013370522,-9.2,0.271,451.456,5.7102,6,2,5,34,84.23,none,none,none,ZINC,O=C(Nc1cccc(-c2nc3ccccc3o2)c1)c1ccc(NC(=O)c2ccccc2F)cc1
ZINC000021663879_T1,ZINC000021663879,-9.2,0.271,478.619,2.9297,8,0,2,34,97.12,none,none,none,ZINC,O=C([C@H]1CCCN(c2nn3c(nc4c(c3=O)CCCC4)s2)C1)N1CCN(c2ccccc2)CC1
ZINC000047892326_T1,ZINC000047892326,-9.2,0.271,472.528,2.8956,9,2,4,34,136.94,none,none,none,ZINC,O=C(CN1C(=O)N[C@]2(CCCc3ccccc32)C1=O)Nc1nn2cc(-c3ccccc3)nc2s1
ZINC000225481762_T1,ZINC000225481762,-9.2,0.271,491.595,4.5329,8,2,5,34,142.6,high,none,high,ZINC,CCn1c2ccccc2c2cc(NS(=O)(=O)c3nnc(NC(=O)c4cccc(C)c4)s3)ccc21
ZINC000225801637_T1,ZINC000225801637,-9.2,0.271,498.626,4.8268,8,2,4,34,146.9,none,none,high,ZINC,Cc1ccccc1C(=O)Nc1nnc(S(=O)(=O)N[C@@H]2CC3(CCCCC3)Oc3ccccc32)s1
ZINC000002861543_T1,ZINC000002861543,-9.2,0.263,464.476,4.5802,7,2,5,35,97.64,low,high,high,ZINC,Cc1cc(NC(=O)c2ccc(-c3cc4ccccc4oc3=O)cc2)ccc1NC(=O)c1ccco1
ZINC000095474117_T1,ZINC000095474117,-9.2,0.263,468.52,3.109,10,2,1,35,125.18,none,none,none,ZINC,Cc1nn(-c2ncnc3[nH]cnc32)c2c1[C@@]1(CC(O)=N2)c2cccc3c2N(C1=O)C(C)(C)C[C@H]3C
Z812597010_1_T2,Z812597010,-9.2,0.263,490.626,4.4117,7,1,3,35,106.39,high,none,none,REAL,Cc1ccc(C)c2c(C)c(C(=O)N3CCN(Cc4nc5sc6c(c5c(=O)[nH]4)CCCC6)CC3)oc12
ZINC000009274534_T1,ZINC000009274534,-9.2,0.263,481.579,4.5277,7,1,2,35,102.67,none,none,low,ZINC,Cc1ccc(C)c(Nc2nn3c(nc4cc(C(=O)N5CCc6ccccc6C5)ccc4c3=O)s2)c1
ZINC000009865194_T2,ZINC000009865194,-9.2,0.263,467.48,3.659,8,2,6,35,108.72,none,none,none,ZINC,C[C@@]1(c2cc3ccccc3o2)NC(=O)N(CC(=O)c2ccc(NC(=O)c3ccccc3)cc2)C1=O
ZINC000033254412_T1,ZINC000033254412,-9.2,0.263,493.993,4.0537,8,0,4,35,82.78,none,none,none,ZINC,Cc1nc(-c2ccc(C(=O)N3CCC(C(=O)N4CCN(c5cccc(Cl)c5)CC4)CC3)cc2)no1
ZINC000037246226_T1,ZINC000037246226,-9.2,0.263,465.591,5.8412,4,1,0,35,63.24,none,high,none,ZINC,O=C1c2ccccc2C(=O)c2cc3c(cc21)N[C@@H]1CC[C@@H]2[C@@H]4CCCC[C@@H]4C(=O)[C@H]4CC[C@H]3[C@H]1[C@H]24
ZINC000049967677_T1,ZINC000049967677,-9.2,0.256,484.467,1.9569,10,2,4,36,128.62,none,high,none,ZINC,Cc1cc(=O)oc2cc(NC(=O)c3cc(C(=O)Nc4ccc5c(C)cc(=O)oc5c4)n(C)n3)ccc12
ZINC000524729118_T1,ZINC000524729118,-9.2,0.256,476.535,3.5038,7,1,3,36,76.72,none,none,none,ZINC,O=C(CCN1C(=O)c2ccccc2N2C(=O)c3ccccc3[C@@H]21)N1CCc2[nH]c3ccccc3c2C1
Z316833126_2_T1,Z316833126,-9.2,0.256,482.538,3.2593,8,1,3,36,90.03,none,high,none,REAL,O=C(CN1C(=O)N[C@@]2(CCc3ccccc32)C1=O)N1CCN(C(=O)c2cccc3ccccc23)CC1
ZINC000021867469_T3,ZINC000021867469,-9.2,0.256,486.481,3.7612,8,1,3,36,86.86,none,none,none,ZINC,O=C(c1ccc2c(O)nc3c(-c4cccc(F)c4)nnn3c2c1)N1CCN(c2ccc(F)cc2)CC1
ZINC000034837496_T1,ZINC000034837496,-9.2,0.256,485.518,3.7723,8,1,5,36,79.82,none,none,none,ZINC,O=C(NCc1ccc2c(c1)OCO2)c1nnc(N2CCN(c3ccccc3F)CC2)c2ccccc21
ZINC000952857239_T1,ZINC000952857239,-9.2,0.256,483.523,3.2653,8,1,2,36,93.9,none,none,none,ZINC,O=C(Cc1noc2ccccc21)N1C[C@@H]2NC(=O)Cc3cccc(c3)Oc3cccc(c3)CO[C@H]2C1
ZINC000239439294_T1,ZINC000239439294,-9.2,0.249,487.51,4.1724,6,0,2,37,80.75,high,high,high,ZINC,Cc1ccc(N2C(=O)[C@@H]3[C@H](c4cccc5ccccc54)OC4(C(=O)c5ccccc5C4=O)[C@H]3C2=O)cc1
ZINC000169684223_T4,ZINC000169684223,-9.2,0.249,487.51,4.1724,6,0,2,37,80.75,high,high,high,ZINC,Cc1cccc([C@@H]2OC3(C(=O)c4ccccc4C3=O)[C@H]3C(=O)N(c4cccc5ccccc54)C(=O)[C@@H]23)c1
Z804390806_3_T1,Z804390806,-9.2,0.249,495.625,5.2722,7,0,3,37,71.33,high,high,none,REAL,O=C([C@@H]1CC(=O)N(c2ccc3c(c2)Cc2ccccc2-3)C1)N1CCC[C@@H](c2nnc3n2CCCCC3)C1
ZINC000009192115_T5,ZINC000009192115,-9.2,0.249,489.505,3.8966,6,0,3,37,70.05,low,high,none,ZINC,O=C(c1ccc(F)cc1)[C@H]1[C@H]2C(=O)N(c3ccc4ccccc4c3)C(=O)[C@H]2[C@@H]2c3ccccc3C=NN12
ZINC000408733453_T4,ZINC000408733453,-9.2,0.249,485.538,5.414,5,0,2,37,63.68,high,high,high,ZINC,Cc1ccc2c(c1)OC(=O)[C@@H]1C2=C[C@H](c2ccccc2)[C@H]2C(=O)N(c3cccc4ccccc43)C(=O)[C@@H]21
ZINC000408679806_T3,ZINC000408679806,-9.2,0.242,498.58,4.7753,5,1,3,38,66.48,none,none,none,ZINC,Cc1cc(C)cc(NC(=O)c2cccc(N3C(=O)[C@@H]4[C@@H](C3=O)C3c5ccccc5C4c4ccccc43)c2)c1
ZINC000408978119_T1,ZINC000408978119,-9.2,0.242,495.493,5.4391,7,0,4,38,89.46,low,low,none,ZINC,O=C(Oc1ccc2nc3c4ccccc4c4ccccc4c3nc2c1)c1ccc(N2C(=O)C=CC2=O)cc1
ZINC000017988176_T4,ZINC000017988176,-9.2,0.23,521.571,5.5649,5,0,4,40,63.68,none,none,none,ZINC,O=C(Oc1ccc2ccccc2c1)c1cccc(N2C(=O)[C@H]3[C@@H](C2=O)C2c4ccccc4C3c3ccccc32)c1
PV-000445005103_1_T2,PV-000445005103,-9.1,0.364,344.414,0.2121,7,3,4,25,99.66,none,none,none,REAL,O=C(N[C@H]1C[C@@H](NC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]32)C1)c1ccc(=O)[nH]n1
ZINC000000032557_T2,ZINC000000032557,-9.1,0.364,331.294,0.877,9,1,1,25,105.38,none,none,none,ZINC,O=c1[nH]n(-c2nn3nnnc3c3ccccc32)c(=O)c2ccccc12
PV-001799988983_2_T1,PV-001799988983,-9.1,0.35,349.385,3.2252,5,0,1,26,55.84,none,none,none,REAL,Cc1ccc2c(c1)N(C(=O)c1oc(=O)c3ccccc3c1C)C[C@H](C)O2
Z1542887016_2_T2,Z1542887016,-9.1,0.337,361.404,2.2169,7,2,2,27,80.8,none,none,none,REAL,O=C(c1ccc2n[nH]c(=O)n2c1)N1CCC[C@@H](c2cc3ccccc3[nH]2)C1
PV-000690187149_2_T1,PV-000690187149,-9.1,0.337,371.44,0.525,8,5,6,27,129.11,low,low,low,REAL,C[C@@H](N[C@@H]1CC[C@H](CNC(=O)c2ccc3[nH]ccc3c2)C1)C(=O)NC(N)=O
Z2149356935_1_T1,Z2149356935,-9.1,0.337,369.355,0.5145,8,2,4,27,102.16,none,none,none,REAL,O=C(Nc1ccc(O)nn1)[C@H]1CCO[C@@H]1c1cnn(-c2ccccc2F)c1
Z2720016233_3_T1,Z2720016233,-9.1,0.337,382.806,2.5568,7,2,2,27,91.4,none,none,none,REAL,Cn1c(=O)[nH]c(=O)c2cc(C(=O)N[C@@H]3[C@H]4Cc5c(Cl)cccc5[C@@H]43)cnc21
Z1948560766_377_T1,Z1948560766,-9.1,0.337,362.432,0.7005,6,2,4,27,76.02,none,none,none,REAL,O=C(Cn1cnc2ccccc21)NNC(=O)[C@@H]1[C@@H]2[C@@H]3C[C@H]4[C@H]5[C@H]3C[C@H]2[C@@H]5[C@H]41
PV-001967732799_7,PV-001967732799,-9.1,0.337,437.243,3.1147,6,4,3,27,82.26,none,low,none,REAL,O=C(NNC(=O)N[C@@H]1[C@H]2Cc3ccc(Br)cc3[C@H]21)Nc1cc(F)cc(F)c1
ZINC000077525636_T3,ZINC000077525636,-9.1,0.337,360.42,3.0539,7,2,2,27,90.56,high,high,none,ZINC,Cc1cccc2[nH]c([C@@H]3CCCN(C(=O)c4ccc5[nH]nnc5c4)C3)nc21
Z1443260472_2_T1,Z1443260472,-9.1,0.325,391.388,3.9023,4,1,4,28,49.77,none,none,none,REAL,C/C(=C\C(=O)N1CCO[C@@H](c2cccc(O)c2)C1)c1cccc(C(F)(F)F)c1
Z1095049574_1_T1,Z1095049574,-9.1,0.325,366.383,3.3665,7,2,3,28,96.45,none,none,low,REAL,O=C(Nc1nc(-c2ccc3ccccc3n2)n[nH]1)c1ccc2ccccc2n1
Z2113664304_1,Z2113664304,-9.1,0.325,376.415,3.5173,7,2,2,28,87.32,none,none,none,REAL,Cc1ccc2[nH]c([C@@H]3CCCN(C(=O)c4ccc5oc(=O)[nH]c5c4)C3)nc2c1
Z1626768204_2_T2,Z1626768204,-9.1,0.325,378.431,1.0315,7,1,3,28,82.08,none,none,none,REAL,O=C([C@H]1CCCCN1C(=O)c1ccc(=O)[nH]n1)N1CC=C(c2ccccc2)C1
Z1267598925_1,Z1267598925,-9.1,0.325,388.344,3.4836,5,2,4,28,75.27,none,none,none,REAL,O=C(NC1(c2cccc(C(F)(F)F)c2)CCC1)c1ccc2c(c1)C(=O)NC2=O
Z2162870505_1_T2,Z2162870505,-9.1,0.325,376.419,2.3175,8,3,2,28,103.01,none,none,none,REAL,Cc1ccc2[nH]c([C@@H]3CCCN(C(=O)c4cnc5[nH]c(=O)[nH]c5c4)C3)nc2c1
Z2596377332_1_T1,Z2596377332,-9.1,0.325,389.42,4.1146,4,3,4,28,67.15,high,high,none,REAL,Nc1ccc2c(c1)CC[C@@H]2NC(=O)NC1(c2cccc(C(F)(F)F)c2)CCC1
Z2634736442_1_T5,Z2634736442,-9.1,0.325,392.482,4.2702,6,1,2,28,113.82,none,none,none,REAL,Cc1ccc2[nH]c([C@@H]3CCCN(C(=O)c4ccc5oc(S)nc5c4)C3)nc2c1
Z1473415295_14_T1,Z1473415295,-9.1,0.325,382.462,2.2154,7,3,2,28,90.54,none,none,high,REAL,C[C@@]1(C2CCN(C(=O)N[C@@H]3[C@H]4CCc5ccccc5[C@H]43)CC2)NC(=O)NC1=O
Z2613954575_3_T1,Z2613954575,-9.1,0.325,380.447,1.8837,7,4,4,28,107.69,high,low,none,REAL,NC(=O)c1ccccc1N1CC[C@H](NC(=O)N[C@H]2CCc3ccc(O)cc32)C1
PV-001848188643_2_T1,PV-001848188643,-9.1,0.314,400.399,5.0609,4,1,3,29,53.43,none,none,none,REAL,O=C(c1cnc2cc(O)ccc2c1)N1CCC[C@@H](c2cccc(C(F)(F)F)c2)C1
Z2229490510_1_T1,Z2229490510,-9.1,0.314,407.387,3.6609,5,2,4,29,70,none,none,none,REAL,C[C@@H]1CN(C(=O)/C=C/c2ccc(O)c(O)c2)C[C@H](c2cccc(C(F)(F)F)c2)O1
Z2228335002_1_T1,Z2228335002,-9.1,0.314,407.387,3.6609,5,2,4,29,70,none,none,none,REAL,C[C@@H]1CO[C@H](c2cccc(C(F)(F)F)c2)CN1C(=O)/C=C/c1ccc(O)c(O)c1
Z1382103099_1,Z1382103099,-9.1,0.314,403.403,2.9776,5,3,5,29,70.23,none,none,none,REAL,CC(C)(NC(=O)NCc1cc(=O)[nH]c2ccccc12)c1cccc(C(F)(F)F)c1
PV-001806344859_4_T1,PV-001806344859,-9.1,0.314,403.399,5.5312,4,0,4,29,38.77,none,none,high,REAL,O=C(/C=C\c1ccc2c(c1)OCO2)N1CCC[C@@H](c2cccc(C(F)(F)F)c2)C1
PV-001806344859_2_T1,PV-001806344859,-9.1,0.314,403.399,5.5312,4,0,4,29,38.77,none,none,high,REAL,O=C(/C=C/c1ccc2c(c1)OCO2)N1CCC[C@@H](c2cccc(C(F)(F)F)c2)C1
