Compound_screening_ID,Compound_source_ID,docking_score,LE,MW,cLogP,h_acc,h_donors,TPSA,Rotatable_Bonds,Heavy_atoms,Mutagenic,Tumorigenic,Reproductive,Database,SMILES
Z996489826_1_T1,Z996489826,-11.1,0.308,482.582,4.6542,7,1,72.96,3,36,none,none,none,REAL,Cn1c(=O)n(C)c2cc(NC(=O)[C@@H]3C[C@@H]4CCCC[C@@H]4N3C(=O)c3ccc4ccccc4c3)ccc21
Z1156361600_2_T1,Z1156361600,-11.1,0.317,472.5,3.473,9,2,117.79,6,35,low,low,none,REAL,Cc1nc(COc2ccc(NC(=O)[C@H]3CCCN3C(=O)c3ccc4ccccc4c3O)cc2)no1
Z1037873510_1_T1,Z1037873510,-11.1,0.317,465.508,4.2559,7,1,86.79,5,35,none,none,none,REAL,C=CCN1C(=O)c2ccc(C(=O)N3c4ccccc4CC[C@@H]3C(=O)Nc3ccccc3)cc2C1=O
Z1752022802_3_T1,Z1752022802,-11.1,0.326,449.552,3.0846,5,2,61.44,2,34,none,none,none,REAL,O=C(NC[C@@H]1CC2c3ccccc3C1c1ccccc12)N1CC[C@@]2(C1)C(=O)Nc1ccccc12
Z2524819091_16_T1,Z2524819091,-11.1,0.326,477.671,4.1668,5,1,77.95,7,34,none,none,none,REAL,CC(C)NC(=O)CSc1ccccc1C(=O)N1C[C@H]2CC[C@H]1[C@H]1CN(Cc3ccccc3)C[C@H]21
Z607064230_1_T3,Z607064230,-11.1,0.347,437.498,1.6,9,2,111.71,2,32,none,none,none,REAL,O=C(c1cnc2[nH]c(=O)[nH]c(=O)c2c1)N1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)CC1
Z1724592382_1_T1,Z1724592382,-11.1,0.347,420.519,3.4138,6,2,63.84,2,32,none,none,none,REAL,c1ccc2c3c([nH]c2c1)CN(c1cc(N2CCc4c([nH]c5ccccc45)C2)ncn1)CC3
Z2117570313_3_T1,Z2117570313,-11.1,0.347,438.433,3.4822,7,1,88.33,6,32,none,none,none,REAL,O=C(N[C@@H]1CC(=O)N([C@H]2C[C@@H]2c2ccccc2)C1)c1ccc(-c2noc(C(F)F)n2)cc1
Z1540671946_1_T1,Z1540671946,-11.1,0.358,412.448,3.3579,7,2,91.4,3,31,none,none,none,REAL,O=C(c1cnc2[nH]c(=O)[nH]c(=O)c2c1)N1CCc2ccccc2[C@@H]1Cc1ccccc1
Z1907680588_446_T1,Z1907680588,-11.1,0.358,421.579,3.4534,4,2,58.56,7,31,none,none,none,REAL,CC(C)COc1ccc(C2(C(=O)NC[C@@]3(O)[C@@H]4[C@H]5C[C@H]6[C@H]7[C@H]5C[C@@H]4[C@H]7[C@H]63)CCC2)cc1
Z899288814_3_T3,Z899288814,-11.1,0.37,402.457,2.4866,8,4,115.56,4,30,none,none,none,REAL,O=C(Nc1n[nH]c2ccccc12)[C@@H]1CCC[C@@H](C(=O)Nc2n[nH]c3ccccc23)C1
Z1911615689_268_T2,Z1911615689,-11.1,0.396,379.415,2.3168,7,3,100.02,4,28,none,none,none,REAL,O=C(NC[C@@]1(O)[C@H]2[C@@H]3C[C@H]4[C@@H]5[C@@H]3C[C@@H]2[C@@H]5[C@H]41)c1ccc(-c2noc(=O)[nH]2)cc1
Z286954404_1_T1,Z286954404,-11,0.297,490.569,4.5254,9,1,101.2,5,37,none,none,none,REAL,Cc1ccc(-c2cc(NC(=O)C3CCN(c4ccc5nnnn5n4)CC3)nc(-c3ccccc3)c2)cc1
Z2524821252_29_T1,Z2524821252,-11,0.306,486.614,3.1248,7,1,72.96,5,36,none,low,none,REAL,Cc1ccc([C@]2(C)NC(=O)N(CC(=O)N3C[C@@H]4CC[C@H]3[C@H]3CN(Cc5ccccc5)C[C@H]43)C2=O)cc1
Z996126134_5_T1,Z996126134,-11,0.306,483.614,4.1398,7,1,78.43,4,36,none,none,none,REAL,O=C(N[C@@H]1CCCN(c2ncccn2)C1)[C@@H]1C[C@H]2CCCC[C@@H]2N1C(=O)c1ccc2ccccc2c1
Z996126134_1_T1,Z996126134,-11,0.306,483.614,4.1398,7,1,78.43,4,36,none,none,none,REAL,O=C(N[C@@H]1CCCN(c2ncccn2)C1)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccc2ccccc2c1
Z1014269000_1_T1,Z1014269000,-11,0.306,481.594,4.5164,6,1,69.72,4,36,none,none,none,REAL,O=C(NCC(=O)N1CCc2ccccc21)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccc2ccccc2c1
Z995722280_1_T1,Z995722280,-11,0.306,481.55,4.3799,7,1,86.79,3,36,none,none,none,REAL,CN1C(=O)c2ccc(NC(=O)[C@@H]3C[C@@H]4CCCC[C@@H]4N3C(=O)c3ccc4ccccc4c3)cc2C1=O
Z14137765_2_T1,Z14137765,-11,0.314,472.543,3.0942,8,1,82.19,5,35,none,none,none,REAL,COc1ccc(N2CCN(C(=O)CN3C(=O)N[C@@](C)(c4ccc5ccccc5c4)C3=O)CC2)cc1
Z1131590910_2_T1,Z1131590910,-11,0.314,477.51,4.6696,6,1,69.72,4,35,none,none,none,REAL,C[C@@]1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)N2CCC(c3ccc(F)c(F)c3)CC2)C1=O
ZINC000008845603_T1,ZINC000008845603,-11,0.314,469.471,4.5834,7,3,108.22,5,35,none,none,none,ZINC,Cc1ccc(O)c(-c2cc(C(=O)Nc3c4ccccc4oc3C(=O)c3ccc(C)c(F)c3)n[nH]2)c1
Z1143593378_1_T1,Z1143593378,-11,0.324,449.513,3.634,7,4,98.91,6,34,none,none,none,REAL,O=C(NC[C@H](c1ccccc1)c1c[nH]c2ccccc12)NNC(=O)c1cccc2ncccc12
ZINC000043716692_T12,ZINC000043716692,-11,0.324,489.357,4.2476,5,0,57.69,3,34,none,none,none,ZINC,O=C(c1ccc(Cl)cc1)[C@@H]1[C@@H]2C(=O)N(c3ccc(Cl)cc3)C(=O)[C@@H]2[C@@H]2c3ccccc3C=CN21
Z1225339781_1_T1,Z1225339781,-11,0.333,449.509,1.401,9,2,116.05,5,33,none,low,none,REAL,Cc1ccc([C@]2(C)NC(=O)N(CC(=O)N3CCN(c4ccc(C(N)=O)cc4)CC3)C2=O)cc1
Z2192886851_3_T1,Z2192886851,-11,0.333,442.561,4.6244,6,1,67.23,4,33,none,none,none,REAL,Cn1nc(NC(=O)[C@@H]2C[C@H]3CCCC[C@@H]3N2C(=O)c2ccc3ccccc3c2)cc1C1CC1
Z751237258_2_T1,Z751237258,-11,0.333,467.549,3.2863,9,1,126.14,4,33,none,none,none,REAL,Cc1noc(-c2ccc(C(=O)Nc3cccc(S(=O)(=O)/N=C4/CCCCCN4C)c3)cc2)n1
ZINC000004333670_T1,ZINC000004333670,-11,0.344,422.526,5.6689,4,1,41.57,1,32,high,low,none,ZINC,O=C1O[C@@]2(C[C@@H](c3ccccc3)[C@H]3CCCC[C@]34Nc3ccccc3N42)c2ccccc21
Z804640398_1_T2,Z804640398,-11,0.344,425.443,3.7001,7,2,87.74,3,32,high,high,none,REAL,O=C(Nc1ccc2oc(=O)[nH]c2c1)[C@@H]1CC(=O)N(c2ccc3c(c2)Cc2ccccc2-3)C1
Z397589852_1_T2,Z397589852,-11,0.344,425.487,4.416,6,0,66.65,4,32,none,none,none,REAL,CC(=O)c1ccc(-c2ccc(C(=O)N3CCN(c4ccc5ccccc5n4)CC3)o2)cc1
Z1029986498_1_T1,Z1029986498,-11,0.344,427.511,3.1341,8,1,88.31,5,32,none,none,none,REAL,Cc1cccc(-c2cccc(CNC(=O)C3CCN(c4ccc5nnnn5n4)CC3)c2)c1
Z1472909756_2_T1,Z1472909756,-11,0.344,426.475,3.0757,7,2,91.4,2,32,none,none,none,REAL,C[C@H]1[C@H](c2ccccc2)c2ccccc2CCN1C(=O)c1cnc2[nH]c(=O)[nH]c(=O)c2c1
Z2180030189_1,Z2180030189,-11,0.344,432.454,4.1231,7,2,87.47,3,32,none,none,none,REAL,O=C(NNC(=O)N1CCC(c2noc3cc(F)ccc23)CC1)c1ccc2ccccc2c1
Z1596321856_2,Z1596321856,-11,0.344,430.55,3.4016,6,2,64.68,4,32,none,none,high,REAL,O=C(NC[C@H]1CN(C(=O)c2ccccc2)[C@@H]2CCN1C2)N[C@@H]1[C@@H]2CCc3ccccc3[C@@H]21
PV-001841358464_1_T1,PV-001841358464,-11,0.344,426.518,4.0181,6,3,86.88,5,32,none,none,none,REAL,Cc1ccc(C)c(-c2cc(C(=O)NNC(=O)C(C)(C)c3ccc4ccccc4c3)[nH]n2)c1
PV-001817266632_1_T1,PV-001817266632,-11,0.344,448.375,2.9259,7,1,88.33,5,32,none,none,none,REAL,CN1C(=O)C[C@H](NC(=O)c2ccc(-c3noc(C(F)F)n3)cc2)[C@H]1c1ccc(F)c(F)c1
Z1616661299_7,Z1616661299,-11,0.344,431.495,2.4322,8,3,121.18,4,32,none,none,none,REAL,NC(=O)c1cc(NC(=O)[C@@H]2C[C@H]3CCCC[C@H]3N2C(=O)c2ccc3ccccc3c2)[nH]n1
Z228235430_1_T1,Z228235430,-11,0.344,432.518,3.985,6,1,67.87,1,32,none,none,none,REAL,C[C@@H]1c2cc3c(cc2C2(CCCC2)CN1C(=O)c1ccc2c(c1)CCC(=O)N2)OCCO3
Z1752541538_2_T1,Z1752541538,-11,0.355,411.504,3.763,5,2,61.44,3,31,none,none,none,REAL,Cc1ccc(-c2cccc(CNC(=O)N3CC[C@@]4(C3)C(=O)Nc3ccccc34)c2)cc1
Z1953423174_24_T2,Z1953423174,-11,0.355,418.495,1.9941,7,2,96.97,7,31,none,none,low,REAL,CCOC(=O)c1nc(-c2cccc(CNC(=O)[C@H]3[C@H]4[C@H]5C[C@@H]6[C@H]7[C@@H]5C[C@@H]4[C@@H]7[C@@H]63)c2)n[nH]1
Z1231979179_1_T1,Z1231979179,-11,0.355,415.452,3.5011,8,2,109.86,6,31,none,high,low,REAL,COC(=O)Cc1nnc(NC(=O)c2cc(-c3ccccc3)nc3cc(C)c(C)cc23)[nH]1
Z1769363381_1_T7,Z1769363381,-11,0.367,405.413,2.6904,9,2,117.43,2,30,none,none,none,REAL,Cc1cccc2nc(C3CCN(C(=O)c4cnc5[nH]c(=O)[nH]c(=O)c5c4)CC3)oc12
PV-001805359881_1_T1,PV-001805359881,-11,0.367,410.379,2.7267,7,1,88.33,4,30,none,none,none,REAL,Cc1c(C(=O)Nc2ccc(-c3noc(C(F)F)n3)cc2)c2ccccc2n(C)c1=O
Z2218873114_2_T5,Z2218873114,-11,0.379,413.457,0.9118,9,2,120.09,1,29,none,none,none,REAL,O=c1[nH]c(=O)c2cc(S(=O)(=O)N3C[C@H]4CCCCN4c4ccccc43)cnc2[nH]1
PV-001793228987_1_T1,PV-001793228987,-11,0.393,380.353,4.0378,6,1,80.91,4,28,high,none,none,REAL,Cc1cc(NC(=O)c2ccc(-c3noc(C(F)F)n3)cc2)c2ccccc2n1
Z1979144291_1_T1,Z1979144291,-11,0.393,403.775,4.0318,7,1,85.84,4,28,none,none,high,REAL,Cn1c(NC(=O)c2ccc(-c3noc(C(F)F)n3)cc2)nc2cc(Cl)ccc21
Z1982328665_1_T1,Z1982328665,-11,0.393,387.32,3.5266,7,1,85.84,4,28,none,none,high,REAL,Cn1c(NC(=O)c2ccc(-c3noc(C(F)F)n3)cc2)nc2cc(F)ccc21
PV-001809070380_1_T1,PV-001809070380,-11,0.393,387.345,3.3467,8,2,114.03,4,28,none,none,none,REAL,O=C(Nc1nc(O)c2c(n1)CCCC2)c1ccc(-c2noc(C(F)F)n2)cc1
Z1024051824_2_T1,Z1024051824,-10.9,0.295,491.589,4.6889,6,1,69.72,3,37,high,high,none,REAL,O=C1Nc2ccccc2[C@H]1C1CCN(C(=O)[C@@H]2CC(=O)N(c3ccc4c(c3)Cc3ccccc3-4)C2)CC1
Z102667784_1_T2,Z102667784,-10.9,0.295,498.581,3.3129,8,1,82.19,5,37,none,none,none,REAL,C[C@]1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)N2CCN(Cc3ccc4c(c3)CCO4)CC2)C1=O
Z822271558_1_T2,Z822271558,-10.9,0.295,498.625,4.1738,7,1,78.53,4,37,none,none,none,REAL,COc1ccc(C23C[C@@H]4C[C@H](CC(C(=O)N5CCN(C(=O)c6ccc7[nH]cnc7c6)CC5)(C4)C2)C3)cc1
Z730742308_2_T1,Z730742308,-10.9,0.295,493.565,4.5207,8,2,96.33,5,37,none,none,none,REAL,C[C@@]1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)Nc2cccc(-c3cn4c(n3)CCCC4)c2)C1=O
Z971662570_3_T2,Z971662570,-10.9,0.295,496.609,4.6586,7,1,74.77,4,37,none,none,high,REAL,COc1ccc(/C=C2/CCCc3c2nc2ccccc2c3C(=O)N2CCC[C@H](N3CCNC3=O)C2)cc1
ZINC000004107418_T1,ZINC000004107418,-10.9,0.295,478.558,5.6493,6,1,57.81,3,37,none,none,none,ZINC,C(=c1/c(-c2ccccc2)nn2c3ccccc3nc12)\[C@@H]1C(c2ccccc2)=NN2c3ccccc3N[C@@H]12
ZINC000253398505_T1,ZINC000253398505,-10.9,0.295,496.445,4.1345,7,1,103.04,4,37,none,none,none,ZINC,O=C(O)c1ccc(-c2ccc([C@@H]3CC(=O)Oc4ccc5c(=O)c(-c6ccc(F)cc6)coc5c43)o2)cc1
Z905709720_4_T1,Z905709720,-10.9,0.303,481.554,3.5197,8,1,87.54,4,36,none,none,none,REAL,Cn1c([C@H]2CCCN2C(=O)CN2C(=O)N[C@@](C)(c3ccc4ccccc4c3)C2=O)nc2ccccc21
Z911074390_2_T1,Z911074390,-10.9,0.303,489.53,2.1879,10,2,124.85,5,36,none,none,none,REAL,Cc1cc(C(=O)NC2CCN(C(=O)CN3C(=O)N[C@@](C)(c4ccc5ccccc5c4)C3=O)CC2)no1
Z951981746_3_T3,Z951981746,-10.9,0.303,481.554,3.7308,8,2,98.4,4,36,none,none,none,REAL,Cc1ccc2[nH]c([C@@H]3CCCN3C(=O)CN3C(=O)N[C@@](C)(c4ccc5ccccc5c4)C3=O)nc2c1
Z951981746_3_T2,Z951981746,-10.9,0.303,481.554,3.7308,8,2,98.4,4,36,none,none,none,REAL,Cc1ccc2[nH]c([C@@H]3CCCN3C(=O)CN3C(=O)N[C@@](C)(c4ccc5ccccc5c4)C3=O)nc2c1
Z286720458_1_T1,Z286720458,-10.9,0.303,477.531,3.387,10,1,105.61,3,36,none,none,none,REAL,Cc1nc2ccccc2c2c(NC(=O)C3CCN(c4ccc5nnnn5n4)CC3)c3ccccc3n12
Z971663576_1_T2,Z971663576,-10.9,0.303,482.582,4.3166,7,1,74.77,4,36,none,none,high,REAL,COc1ccc(/C=C2\CCc3c2nc2ccccc2c3C(=O)N2CCC[C@H](N3CCNC3=O)C2)cc1
Z996126134_2_T1,Z996126134,-10.9,0.303,483.614,4.1398,7,1,78.43,4,36,none,none,none,REAL,O=C(N[C@H]1CCCN(c2ncccn2)C1)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccc2ccccc2c1
Z1014420158_1_T1,Z1014420158,-10.9,0.303,482.626,4.5968,6,1,65.54,5,36,none,none,none,REAL,O=C(NCc1ccc(N2CCCC2)nc1)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccc2ccccc2c1
Z995845128_1_T1,Z995845128,-10.9,0.303,483.61,4.4606,6,1,69.72,5,36,none,none,none,REAL,CN(C)C(=O)c1ccc(CNC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccc3ccccc3c2)cc1
Z220348464_1_T1,Z220348464,-10.9,0.303,499.633,4.8694,6,1,81.86,3,36,none,none,none,REAL,O=C(c1cccc(S(=O)(=O)N2CCc3ccccc3C2)c1)N1CCC(c2c[nH]c3ccccc23)CC1
Z995754372_1_T1,Z995754372,-10.9,0.303,481.594,4.6686,6,2,78.51,5,36,none,none,none,REAL,O=C1Nc2ccccc2[C@@H]1CCNC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccc2ccccc2c1
Z828253492_1_T2,Z828253492,-10.9,0.311,467.528,4.0348,8,2,98.4,4,35,none,none,none,REAL,Cc1ccc(C(=O)N2CCN(C(=O)c3cccc(NC(=O)c4ccc5[nH]cnc5c4)c3)CC2)cc1
Z3214699286_1_T2,Z3214699286,-10.9,0.311,461.524,4.1719,7,1,82.19,3,35,none,high,none,REAL,O=C(c1cc(-c2cnc3[nH]ccc3c2)ccn1)N1CCN(C(=O)c2cccc3ccccc23)CC1
ZINC000008845649_T1,ZINC000008845649,-10.9,0.311,465.508,4.8265,7,3,108.22,5,35,none,none,none,ZINC,Cc1ccc(C(=O)c2oc3ccccc3c2NC(=O)c2cc(-c3ccc(C)c(C)c3O)[nH]n2)cc1
Z1131590910_2_T2,Z1131590910,-10.9,0.311,477.51,4.6696,6,1,69.72,4,35,none,none,none,REAL,C[C@@]1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)N2CCC(c3ccc(F)c(F)c3)CC2)C1=O
Z898628556_1_T1,Z898628556,-10.9,0.311,488.974,3.8761,7,1,74.77,5,35,none,high,none,REAL,Cc1cc(=O)oc2cc(NC(=O)c3cccnc3N3CCN(Cc4cccc(Cl)c4)CC3)ccc12
Z131515672_2_T4,Z131515672,-10.9,0.321,472.559,2.2586,8,1,90.03,4,34,high,none,none,REAL,CC(=O)c1ccc(N2CCN(C(=O)CN3C(=O)N[C@@]4(C[C@H](C)CC(C)(C)C4)C3=O)CC2)c(F)c1
Z1021007696_2_T1,Z1021007696,-10.9,0.321,453.497,3.9246,7,1,86.79,3,34,none,none,none,REAL,Cc1ccccc1NC(=O)[C@H]1CCc2ccccc2N1C(=O)c1ccc2c(c1)C(=O)N(C)C2=O
ZINC000013396078_T1,ZINC000013396078,-10.9,0.321,448.477,4.0515,6,1,71.63,2,34,none,none,none,ZINC,O=C1O/C(=C\N2CCc3c4ccccc4[nH]c3[C@@H]2[C@@H]2OC(=O)c3ccccc32)c2ccccc21
ZINC000575413821_T2,ZINC000575413821,-10.9,0.33,441.533,3.005,7,0,69.64,5,33,high,none,none,ZINC,CC(=O)c1ccc(N2CCN(C(=O)C3CN(c4cc(-c5ccccc5)ncn4)C3)CC2)cc1
Z1161663417_1_T1,Z1161663417,-10.9,0.33,436.474,2.3924,8,2,101.8,5,33,high,none,none,REAL,Cc1c(C(=O)NNC(=O)Cc2ccc3ccccc3c2)nnn1-c1ccc2ncccc2c1
Z1127325239_1_T1,Z1127325239,-10.9,0.33,436.47,2.7831,7,1,84.3,5,33,none,none,none,REAL,CN(Cc1cn(-c2ccccc2)nc1-c1ccccc1)C(=O)c1ccc2c(c1)C(=O)NC2=O
Z1703876970_2,Z1703876970,-10.9,0.33,443.51,2.1502,9,2,108.54,6,33,none,none,none,REAL,O=C(NC[C@@H](O)c1ccc(-c2ccccc2)cc1)C1CCN(c2ccc3nnnn3n2)CC1
Z1370905559_1,Z1370905559,-10.9,0.33,442.493,5.0902,6,2,78.09,4,33,none,none,none,REAL,O=C(Nc1cccc(C(=O)N2CCC(c3ccc(F)cc3)CC2)c1)c1ccc2[nH]cnc2c1
Z1454222685_2_T1,Z1454222685,-10.9,0.33,446.589,4.4004,5,1,58.64,3,33,none,none,none,REAL,O=C(N[C@H]1CCOC2(CCC2)C1)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccc2ccccc2c1
Z1850324232_1_T1,Z1850324232,-10.9,0.33,442.561,3.5779,6,1,76.44,3,33,none,none,none,REAL,N#Cc1ccc(CN2CC[C@H](NC(=O)N3CCC[C@]4(CCCc5ccccc54)C3)C2=O)cc1
Z607064230_1_T7,Z607064230,-10.9,0.341,437.498,1.6,9,2,111.71,2,32,none,none,none,REAL,O=C(c1cnc2[nH]c(=O)[nH]c(=O)c2c1)N1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)CC1
Z744865042_1_T2,Z744865042,-10.9,0.341,434.47,2.9093,7,2,81.75,4,32,none,none,none,REAL,CC(=O)c1ccc(N2CCN(C(=O)NNC(=O)c3ccc4ccccc4c3)CC2)c(F)c1
