Compound_screening_ID,Compound_source_ID,docking_score,LE,MW,cLogP,h_acc,h_donors,TPSA,Rotatable_Bonds,Heavy_atoms,Mutagenic,Tumorigenic,Reproductive,Database,SMILES
PV-001874645511_1_T3,PV-001874645511,-10.1,0.404,352.279,0.099,9,2,114.27,5,25,none,none,none,REAL,C[C@H](NC(=O)c1cccc(-n2cnnn2)c1)c1nnc(C(F)(F)F)[nH]1
PV-001874650759_1_T2,PV-001874650759,-10.1,0.404,351.291,0.6133,8,3,112.24,5,25,none,none,low,REAL,C[C@H](NC(=O)c1cccc(-c2ncn[nH]2)c1)c1nnc(C(F)(F)F)[nH]1
PV-001874650759_2_T1,PV-001874650759,-10.1,0.404,351.291,0.6133,8,3,112.24,5,25,none,none,low,REAL,C[C@@H](NC(=O)c1cccc(-c2ncn[nH]2)c1)c1nnc(C(F)(F)F)[nH]1
PV-001943013145_2,PV-001943013145,-10.1,0.3740741,379.345,1.1303,8,3,100.52,5,27,none,none,none,REAL,C[C@@H](NC(=O)Nc1cccc(-c2nccn2C)c1)c1nnc(C(F)(F)F)[nH]1
PV-001945388926_1_T6,PV-001945388926,-10.1,0.3884616,365.318,0.8381,8,4,111.38,5,26,none,none,none,REAL,C[C@H](NC(=O)Nc1cccc(-c2cc[nH]n2)c1)c1nnc(C(F)(F)F)[nH]1
PV-001950837730_3_T1,PV-001950837730,-10.1,0.3607143,398.344,1.0375,9,4,121.03,5,28,none,none,none,REAL,C[C@H](NC(=O)Nc1cccc([C@@]2(C)COC(=O)N2)c1)c1nnc(C(F)(F)F)[nH]1
Z1552980360_1_T2,Z1552980360,-10.1,0.3366667,409.496,1.4422,10,2,130.98,5,30,none,none,low,REAL,Cc1nc2nc(N)nn2c(C)c1CCC(=O)N1CCC[C@H](c2n[nH]c(C3CC3)n2)C1
Z1669951931_1_T1,Z1669951931,-10.1,0.3607143,377.403,2.3096,8,3,109.15,4,28,none,none,none,REAL,Cc1nc(-c2ccccc2NC(=O)NCc2ccc3c(c2)C(=O)NCC3)no1
Z2183518056_1_T1,Z2183518056,-10.1,0.3884616,369.346,1.355,7,2,83.14,3,26,none,none,low,REAL,CC1(C)CN(C(=O)NCc2nc(C(F)(F)F)n[nH]2)Cc2ccccc2O1
Z2221875786_2_T1,Z2221875786,-10.1,0.3607143,375.427,3.1891,6,1,77.25,5,28,none,none,none,REAL,COc1cccc2c1[C@@H](c1nc(-c3ccccc3NC(=O)C3CC3)no1)CC2
Z2480806289_3_T1,Z2480806289,-10.1,0.4391305,329.281,-0.8268,7,3,99.77,4,23,none,none,low,REAL,O=C1N[C@]2(C(=O)NCc3nc(C(F)(F)F)n[nH]3)C[C@H]3C[C@@H]1[C@@H]2C3
Z2497385957_1_T1,Z2497385957,-10.1,0.3482759,394.438,2.7334,10,1,114.86,4,29,none,none,none,REAL,CCc1noc(-c2ccc(C)c(NC(=O)C3=C(C)N(C)c4nnnn4[C@@H]3C)c2)n1
Z3177240398_1_T1,Z3177240398,-10.1,0.3607143,375.431,3.5215,7,2,92.94,4,28,none,none,none,REAL,O=C(Nc1ccccc1-c1noc(C2CC2)n1)N[C@H]1CCCc2cccnc21
PV-000382958414_1_T4,PV-000382958414,-10,0.3846154,355.401,0.0797,9,3,119.66,4,26,none,none,none,REAL,O=C(N[C@]12CCC[C@H]1CN(C(=O)c1cc(C3CC3)[nH]n1)C2)c1c[nH]nn1
PV-000383417016_1_T1,PV-000383417016,-10,0.3846154,355.401,0.1459,9,3,119.66,4,26,none,none,none,REAL,O=C(N[C@]12CCC[C@H]1CN(C(=O)c1cc(C3CC3)[nH]n1)C2)c1nc[nH]n1
PV-000432843358_4_T2,PV-000432843358,-10,0.4,346.386,0.316,8,2,94.74,2,25,none,none,none,REAL,Cc1cc(C)c(C(=O)N2C[C@@H]3CC[C@H](C2)N3C(=O)[C@H]2COC(=O)N2)[nH]1
PV-001798531197_1_T1,PV-001798531197,-10,0.3571429,374.395,2.7604,6,1,79.62,3,28,none,none,none,REAL,C[C@@H]1CN(C(=O)c2cccc(C(=O)c3ccco3)c2)c2ccccc2NC1=O
PV-001806516802_1_T1,PV-001806516802,-10,0.3571429,387.36,3.3644,5,2,71.09,5,28,high,high,none,REAL,Cc1cc(CNC(=O)C(F)(F)F)cc(NC(=O)c2cccc3cccnc23)c1
PV-001860282783_2_T1,PV-001860282783,-10,0.3448276,405.383,2.2826,8,1,92.59,3,29,none,none,low,REAL,Cc1nc(C(=O)N2c3ccccc3C(C)(C)[C@H]2C)nn1-c1nnc(C(F)(F)F)[nH]1
PV-001874645511_2_T3,PV-001874645511,-10,0.4,352.279,0.099,9,2,114.27,5,25,none,none,none,REAL,C[C@@H](NC(=O)c1cccc(-n2cnnn2)c1)c1nnc(C(F)(F)F)[nH]1
PV-001874650759_1_T1,PV-001874650759,-10,0.4,351.291,0.6133,8,3,112.24,5,25,none,none,low,REAL,C[C@H](NC(=O)c1cccc(-c2ncn[nH]2)c1)c1nnc(C(F)(F)F)[nH]1
PV-001874653373_2_T4,PV-001874653373,-10,0.4166667,341.252,0.1058,9,4,132.47,4,24,none,none,none,REAL,C[C@@H](NC(=O)c1ccnc2[nH]c(O)nc12)c1nnc(C(F)(F)F)[nH]1
PV-001945388926_1_T1,PV-001945388926,-10,0.3846154,365.318,0.8381,8,4,111.38,5,26,none,none,none,REAL,C[C@H](NC(=O)Nc1cccc(-c2cc[nH]n2)c1)c1nnc(C(F)(F)F)[nH]1
PV-001945397668_2_T1,PV-001945397668,-10,0.3703704,381.317,1.2926,9,2,110.76,5,27,none,none,low,REAL,C[C@@H](NC(=O)Nc1cccc(-c2ncn(C)n2)c1)c1nc(C(F)(F)F)no1
PV-001950837730_3_T2,PV-001950837730,-10,0.3571429,398.344,1.0375,9,4,121.03,5,28,none,none,none,REAL,C[C@H](NC(=O)Nc1cccc([C@@]2(C)COC(=O)N2)c1)c1nnc(C(F)(F)F)[nH]1
PV-001966447882_2_T1,PV-001966447882,-10,0.3225806,434.417,3.2188,7,2,73.91,4,31,none,none,none,REAL,C[C@@H](NC(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccc2[nH]c(=O)oc2c1
PV-001969303142_1_T2,PV-001969303142,-10,0.3225806,437.449,1.3623,10,3,129.04,6,31,none,none,none,REAL,O=C(Nc1c[nH]nc1[C@@H]1CCCN(C(=O)NCc2nc(C(F)F)no2)C1)C1CCCC1
Z1622502464_1,Z1622502464,-10,0.3448276,397.449,3.0702,6,3,79.46,5,29,none,none,none,REAL,O=C(NCc1cccc(C(=O)NC2CC2)c1)N[C@@H]1CCCOc2c(F)cccc21
Z1663741468_1_T5,Z1663741468,-10,0.3703704,363.355,2.2997,8,3,112.24,4,27,high,high,low,REAL,O=C(Nc1cccc(-c2nc(C3CC3)n[nH]2)c1)c1cc2[nH]nnc2cc1F
Z1690282109_30_T1,Z1690282109,-10,0.3571429,380.49,2.9847,6,1,71.26,5,28,none,none,none,REAL,C[C@H]1C[C@@H]1c1ccc(CNC(=O)[C@H]2C[C@H]3CCCC[C@H]3N2c2ncccn2)o1
Z1734186392_1_T1,Z1734186392,-10,0.3571429,399.391,2.2972,6,3,82.7,6,28,none,none,low,REAL,O=C(NCc1nc(C(F)(F)F)n[nH]1)NCC1(c2cccc(F)c2)CCCCC1
Z1856527055_2_T16,Z1856527055,-10,0.3846154,354.369,1.2021,9,5,128.01,5,26,none,none,none,REAL,O=C(Nc1ccc(C[C@H]2NC(=O)NC2=O)cc1)Nc1cc(C2CC2)n[nH]1
Z1857230786_1_T2,Z1857230786,-10,0.3225806,429.513,4.0443,6,2,73.91,5,31,none,none,low,REAL,O=C(NCC1(c2cccc(F)c2F)CCCC1)N1CCC[C@H](c2n[nH]c(C3CC3)n2)C1
Z2077132778_1_T3,Z2077132778,-10,0.3333333,416.318,2.8384,9,3,121.51,5,30,none,none,none,REAL,O=C(Nc1cccc(-c2n[nH]c(=O)[nH]2)c1)c1cccc(-c2noc(C(F)(F)F)n2)c1
Z2119836411_2_T6,Z2119836411,-10,0.3703704,389.337,-0.4347,10,4,132.11,5,27,none,none,low,REAL,C[C@@]1(C[C@@H]2CCCN2C(=O)NCc2nc(C(F)(F)F)n[nH]2)NC(=O)NC1=O
Z2119836411_4_T13,Z2119836411,-10,0.3703704,389.337,-0.4347,10,4,132.11,5,27,none,none,low,REAL,C[C@@]1(C[C@H]2CCCN2C(=O)NCc2nc(C(F)(F)F)n[nH]2)NC(=O)NC1=O
Z2140796505_1_T2,Z2140796505,-10,0.3125,449.363,3.4563,8,2,100.36,5,32,none,none,none,REAL,O=C(Nc1ccc(F)c(N2CCCNC2=O)c1)c1cccc(-c2noc(C(F)(F)F)n2)c1
Z2229067221_2,Z2229067221,-10,0.3703704,399.377,0.4987,9,3,134.6,4,27,none,none,none,REAL,O=C(NC1(c2noc(C(F)F)n2)CCC1)[C@H]1Nc2ccccc2S(=O)(=O)N1
Z2496599416_2_T3,Z2496599416,-10,0.3448276,391.438,2.2241,10,2,117.51,4,29,none,none,low,REAL,CC1=C(C(=O)Nc2cccc(-c3nc(C4CC4)n[nH]3)c2)[C@@H](C)n2nnnc2N1C
Z2608162531_2_T1,Z2608162531,-10,0.3703704,375.353,2.4196,6,1,80.49,4,27,none,none,none,REAL,FC(F)(F)c1cccc(C2(c3noc([C@H]4CCCc5[nH]nnc54)n3)CC2)c1
Z2608162531_2_T3,Z2608162531,-10,0.3703704,375.353,2.4196,6,1,80.49,4,27,none,none,none,REAL,FC(F)(F)c1cccc(C2(c3noc([C@H]4CCCc5[nH]nnc54)n3)CC2)c1
Z2870121956_2_T1,Z2870121956,-10,0.3846154,352.393,1.6691,7,2,83.56,2,26,none,none,none,REAL,O=C1CC[C@@H](c2ccccc2NC(=O)N2CCOc3ncccc3C2)N1
Z2871037532_1_T1,Z2871037532,-10,0.3571429,392.405,2.5276,7,2,89.28,5,28,none,none,none,REAL,C[C@]1(CNC(=O)NC2(c3noc(C(F)F)n3)CCC2)OCCc2ccccc21
Z2949745095_1_T2,Z2949745095,-10,0.3448276,387.442,2.0715,7,3,99.77,4,29,none,none,low,REAL,CC(C)c1n[nH]c(-c2ccccc2NC(=O)[C@@H]2C[C@]23C(=O)Nc2ccccc23)n1
PV-000383559386_2_T2,PV-000383559386,-9.9,0.3666667,370.416,-0.3111,10,3,132.55,3,27,none,none,none,REAL,O=C(N[C@]12CCC[C@H]1CN(C(=O)c1c[nH]nn1)C2)[C@H]1CCCc2[nH]nnc21
PV-001244123461_2_T3,PV-001244123461,-9.9,0.396,348.406,-0.422,9,2,111.29,4,25,none,none,none,REAL,CCC(=O)N[C@@H](C)C(=O)N1C[C@H]2CCN(C(=O)c3c[nH]nn3)C[C@H]2C1
PV-001288696185_1_T2,PV-001288696185,-9.9,0.3807692,367.399,1.5554,7,2,90.98,4,26,none,none,none,REAL,CC(F)(F)CC(=O)N[C@@H]1C[C@H]2CC[C@@H]1N2C(=O)[C@@H]1CCCc2[nH]nnc21
PV-001812572154_2_T1,PV-001812572154,-9.9,0.3666667,427.341,4.6612,4,1,49.41,3,27,none,none,none,REAL,C[C@H]1C[C@@H]1C(=O)Nc1cccc(C(=O)N2CC(C)(C)c3ccc(Br)cc32)c1
PV-001814145740_2_T1,PV-001814145740,-9.9,0.33,423.365,2.5325,6,2,78.51,5,30,none,none,none,REAL,CN1C(=O)C[C@@H](C(=O)Nc2cc(F)cc(CNC(=O)C(F)(F)F)c2)c2ccccc21
PV-001825447919_1_T1,PV-001825447919,-9.9,0.3666667,362.348,3.0556,9,2,118.96,4,27,none,none,none,REAL,Cc1nccn1-c1ncccc1NC(=O)c1cccc(-c2noc(O)n2)c1
PV-001826101798_1_T2,PV-001826101798,-9.9,0.396,335.326,1.3588,9,4,132.47,3,25,none,none,low,REAL,Cc1nc(-c2cccc(NC(=O)c3ccnc4[nH]c(O)nc34)c2)n[nH]1
PV-001831156391_1_T1,PV-001831156391,-9.9,0.3,452.391,3.7043,7,3,99.66,5,33,none,none,none,REAL,O=C(Nc1cccc(NC(=O)c2cccc3nc[nH]c(=O)c23)c1)c1cccc(C(F)(F)F)c1
PV-001835969753_1,PV-001835969753,-9.9,0.3666667,365.392,1.9642,8,3,112.91,3,27,none,none,low,REAL,Cc1nc(-c2ccc(C)c(NC(=O)c3coc4c3C(=O)NCCC4)c2)n[nH]1
PV-001855136767_2_T1,PV-001855136767,-9.9,0.3193548,432.357,3.04,8,2,108.56,5,31,none,none,none,REAL,O=C(c1cccc(-c2noc(O)n2)c1)N1c2ccccc2C[C@H]1CNC(=O)C(F)(F)F
PV-001855733037_4_T5,PV-001855733037,-9.9,0.3535714,397.312,0.8506,9,3,126.22,5,28,none,none,none,REAL,C[C@@H](NC(=O)c1ccc([C@@]2(C)NC(=O)NC2=O)cc1)c1noc(C(F)(F)F)n1
PV-001855733991_1_T5,PV-001855733991,-9.9,0.3535714,397.312,0.8506,9,3,126.22,5,28,none,none,none,REAL,C[C@H](NC(=O)c1cccc([C@]2(C)NC(=O)NC2=O)c1)c1noc(C(F)(F)F)n1
PV-001857870809_2_T8,PV-001857870809,-9.9,0.396,340.346,1.3769,10,4,135.71,4,25,none,none,none,REAL,O=C(c1cccc(Nc2nnn[nH]2)c1)N1CC[C@@H](c2cc(O)[nH]n2)C1
PV-001861212350_2_T1,PV-001861212350,-9.9,0.33,413.398,4.5861,5,3,74.25,5,30,none,none,none,REAL,O=C(N[C@H]1CCc2ccc(O)cc21)c1cccnc1Nc1cccc(C(F)(F)F)c1
PV-001874647474_1_T3,PV-001874647474,-9.9,0.396,357.291,-0.1374,8,3,122.99,7,25,none,none,none,REAL,C[C@H](NC(=O)c1cccc(OCC(N)=O)c1)c1nnc(C(F)(F)F)[nH]1
PV-001874649401_2_T1,PV-001874649401,-9.9,0.3807692,366.302,1.2589,8,2,109.59,5,26,none,none,none,REAL,Cc1nnc(-c2cccc(C(=O)N[C@@H](C)c3nnc(C(F)(F)F)[nH]3)c2)o1
PV-001874650759_1_T9,PV-001874650759,-9.9,0.396,351.291,0.6133,8,3,112.24,5,25,none,none,low,REAL,C[C@H](NC(=O)c1cccc(-c2ncn[nH]2)c1)c1nnc(C(F)(F)F)[nH]1
PV-001874652242_2_T3,PV-001874652242,-9.9,0.4125,340.264,0.0921,8,4,111.8,4,24,none,none,none,REAL,C[C@@H](NC(=O)c1cccc2[nH]c(=O)[nH]c12)c1nnc(C(F)(F)F)[nH]1
PV-001874653373_2_T3,PV-001874653373,-9.9,0.4125,341.252,0.1058,9,4,132.47,4,24,none,none,none,REAL,C[C@@H](NC(=O)c1ccnc2[nH]c(O)nc12)c1nnc(C(F)(F)F)[nH]1
PV-001874653373_2_T7,PV-001874653373,-9.9,0.4125,341.252,0.1058,9,4,132.47,4,24,none,none,none,REAL,C[C@@H](NC(=O)c1ccnc2[nH]c(O)nc12)c1nnc(C(F)(F)F)[nH]1
PV-001901041694_1_T1,PV-001901041694,-9.9,0.33,405.417,-0.8861,10,3,129.84,6,30,none,none,none,REAL,Cc1cc(=O)[nH]c(CNC(=O)CCc2nc3c(cnn3-c3ccccc3)c(=O)[nH]2)n1
PV-001945139178_2_T3,PV-001945139178,-9.9,0.3807692,366.302,1.4097,8,3,108.73,5,26,none,none,none,REAL,C[C@@H](NC(=O)Nc1cccc(-c2ncco2)c1)c1nnc(C(F)(F)F)[nH]1
PV-001945387951_2_T1,PV-001945387951,-9.9,0.3807692,366.302,1.3548,8,3,108.73,5,26,none,none,none,REAL,C[C@@H](NC(=O)Nc1cccc(-c2cc[nH]n2)c1)c1nc(C(F)(F)F)no1
PV-001947454901_1_T3,PV-001947454901,-9.9,0.3807692,375.285,0.3763,9,5,137.82,5,26,none,none,none,REAL,C[C@H](NC(=O)Nc1ccc(F)c(NC(N)=O)c1)c1nnc(C(F)(F)F)[nH]1
PV-001947454901_2_T1,PV-001947454901,-9.9,0.3807692,375.285,0.3763,9,5,137.82,5,26,none,none,none,REAL,C[C@@H](NC(=O)Nc1ccc(F)c(NC(N)=O)c1)c1nnc(C(F)(F)F)[nH]1
PV-001954600664_1_T1,PV-001954600664,-9.9,0.309375,432.479,1.2892,8,3,103.68,6,32,none,none,none,REAL,CN1Cc2ccccc2[C@H](NC(=O)NCc2cccc(C(=O)NCc3ccco3)c2)C1=O
PV-001955708126_2_T4,PV-001955708126,-9.9,0.33,426.354,0.5539,10,4,138.25,6,30,none,none,none,REAL,C[C@@H](NC(=O)NCc1cccc([C@]2(C)NC(=O)NC2=O)c1)c1nc(C(F)(F)F)no1
PV-001961988559_1_T2,PV-001961988559,-9.9,0.3666667,390.321,-0.2542,10,4,138.25,4,27,none,none,none,REAL,C[C@H](NC(=O)NC1CCC2(CC1)NC(=O)NC2=O)c1nc(C(F)(F)F)no1
Z1228768887_1_T4,Z1228768887,-9.9,0.3413793,410.824,1.2789,10,3,126.19,6,29,none,none,none,REAL,O=C(CCc1nc2c(cnn2-c2ccccc2)c(=O)[nH]1)NNc1ccc(Cl)nn1
Z1303408920_1_T3,Z1303408920,-9.9,0.309375,427.467,1.1465,9,3,117.06,6,32,none,none,none,REAL,Cc1ccc2[nH]c(CNC(=O)CCc3nc4c(cnn4-c4ccccc4)c(=O)[nH]3)nc2c1
Z1335413755_4_T1,Z1335413755,-9.9,0.3666667,384.321,-0.3646,10,2,121.69,3,27,none,none,low,REAL,Cc1nc(C(=O)N2[C@H]3CC[C@H]2CC(=O)NC3)nn1-c1nnc(C(F)(F)F)[nH]1
Z1337298200_1_T1,Z1337298200,-9.9,0.3535714,379.394,2.267,7,3,99.77,3,28,none,none,low,REAL,Cc1nc(-c2ccc(C)c(NC(=O)[C@@H]3CC(=O)Nc4cc(F)ccc43)c2)n[nH]1
Z1453182959_1_T9,Z1453182959,-9.9,0.3535714,382.423,1.2686,9,3,120.08,3,28,none,none,low,REAL,Cc1nc([C@@H]2CCCN(C(=O)c3cccc([C@]4(C)NC(=O)NC4=O)c3)C2)n[nH]1
Z1552980360_1_T1,Z1552980360,-9.9,0.33,409.496,1.4422,10,2,130.98,5,30,none,none,low,REAL,Cc1nc2nc(N)nn2c(C)c1CCC(=O)N1CCC[C@H](c2n[nH]c(C3CC3)n2)C1
Z1649061081_1_T2,Z1649061081,-9.9,0.309375,444.416,2.3323,8,2,97.34,6,32,none,none,none,REAL,Cc1nc2cc(O)nn2c(C)c1CCC(=O)Nc1ccn(-c2cccc(C(F)(F)F)c2)n1
Z1663741430_1_T8,Z1663741430,-9.9,0.3807692,346.353,1.5349,9,3,125.13,4,26,none,none,low,REAL,O=C(Nc1cccc(-c2nc(C3CC3)n[nH]2)c1)c1ccc2[nH]nnc2n1
Z1683604007_1_T1,Z1683604007,-9.9,0.3535714,370.411,3.6324,6,1,80.91,5,28,none,high,none,REAL,O=C(Nc1ccccc1-c1noc(Cc2cccc3cccnc23)n1)C1CC1
Z1685319232_1_T1,Z1685319232,-9.9,0.3413793,389.433,4.0081,6,1,80.49,4,29,none,none,none,REAL,Cc1nnc(-c2cccc(-c3noc(C4(c5cccc(F)c5)CCCC4)n3)c2)[nH]1
Z1724925028_15_T1,Z1724925028,-9.9,0.3193548,443.425,1.5373,9,2,113.52,7,31,none,none,none,REAL,C[C@H](OC(=O)[C@H]1C[C@H]2CCCC[C@H]2N1c1ncccn1)C(=O)NC(=O)NCC(F)(F)F
Z1731343178_1_T3,Z1731343178,-9.9,0.3535714,408.269,-0.7148,10,4,132.98,8,28,none,none,low,REAL,FC(F)(F)c1n[nH]c(CNc2nccnc2NCc2nc(C(F)(F)F)n[nH]2)n1
Z1732872617_1_T2,Z1732872617,-9.9,0.4125,338.252,-0.1877,9,2,114.27,5,24,none,none,low,REAL,O=C(NCc1nc(C(F)(F)F)n[nH]1)c1cccc(-n2cnnn2)c1
Z1873403528_1_T1,Z1873403528,-9.9,0.309375,446.384,3.1531,8,1,97.56,6,32,low,high,none,REAL,C[C@H](NC(=O)c1cccc(-c2noc(C(F)(F)F)n2)c1)c1cccc(N2CCOC2=O)c1
Z1987085945_1_T1,Z1987085945,-9.9,0.3535714,379.423,2.4315,9,1,101.97,4,28,none,none,none,REAL,CCc1nnc(-c2cccc(NC(=O)C3=C(C)N(C)c4ncnn4[C@@H]3C)c2)o1
Z2053024196_1_T1,Z2053024196,-9.9,0.396,366.804,2.7199,8,2,98.51,3,25,high,none,none,REAL,Cc1noc(C(C)(C)NC(=O)Nc2cc3c(cc2Cl)OCCCO3)n1
Z2077132778_1_T4,Z2077132778,-9.9,0.33,416.318,2.8384,9,3,121.51,5,30,none,none,none,REAL,O=C(Nc1cccc(-c2n[nH]c(=O)[nH]2)c1)c1cccc(-c2noc(C(F)(F)F)n2)c1
Z2156853430_1_T1,Z2156853430,-9.9,0.3413793,409.465,1.8,7,1,110.54,4,29,none,none,none,REAL,O=C(Nc1ccccc1-c1noc([C@@H]2CCS(=O)(=O)c3ccccc32)n1)C1CC1
Z2160585963_1_T1,Z2160585963,-9.9,0.33,415.37,3.6123,6,1,77.25,4,30,none,none,none,REAL,C[C@@H]1Oc2c(cccc2-c2nc(C3(c4cccc(C(F)(F)F)c4)CC3)no2)NC1=O
Z2174767061_4_T1,Z2174767061,-9.9,0.3193548,424.439,2.1671,10,1,124.94,6,31,none,none,none,REAL,Cc1nnnn1/C(=C\c1cccc(F)c1)C(=O)O[C@H]1CCCN(c2ccnc(N)n2)C1
Z2174768941_6_T1,Z2174768941,-9.9,0.3413793,395.462,2.3404,8,2,110.44,6,29,none,none,none,REAL,C[C@H]1C[C@@H]1C(=O)Nc1cccc(C(=O)O[C@H]2CCCN(c3ccnc(N)n3)C2)c1
Z2200386183_4_T2,Z2200386183,-9.9,0.3413793,412.396,0.4518,10,3,129.46,5,29,none,none,none,REAL,CN1C(=O)N[C@@]2(CCC[C@H]2CNC(=O)NC2(c3noc(C(F)F)n3)CCC2)C1=O
Z2409932038_2_T8,Z2409932038,-9.9,0.3535714,385.379,0.672,10,3,129.2,3,28,none,none,none,REAL,C[C@@]1(c2cccc(C(=O)N3CCC[C@H](c4n[nH]c(=O)o4)C3)c2)NC(=O)NC1=O
Z2496599416_2_T1,Z2496599416,-9.9,0.3413793,391.438,2.2241,10,2,117.51,4,29,none,none,low,REAL,CC1=C(C(=O)Nc2cccc(-c3nc(C4CC4)n[nH]3)c2)[C@@H](C)n2nnnc2N1C
Z2601586378_1_T1,Z2601586378,-9.9,0.3535714,382.466,1.351,8,3,91.29,3,28,none,none,none,REAL,CCNC(=O)N1CC[C@H](NC(=O)N[C@@H]2CCc3ccccc3-n3ccnc32)C1
Z2608156635_2_T1,Z2608156635,-9.9,0.3535714,389.38,2.7616,6,1,80.49,4,28,none,none,none,REAL,FC(F)(F)c1cccc(C2(c3noc([C@H]4CCCc5[nH]nnc54)n3)CCC2)c1
Z2608156635_2_T2,Z2608156635,-9.9,0.3535714,389.38,2.7616,6,1,80.49,4,28,none,none,none,REAL,FC(F)(F)c1cccc(C2(c3noc([C@H]4CCCc5[nH]nnc54)n3)CCC2)c1
Z2608162531_2_T2,Z2608162531,-9.9,0.3666667,375.353,2.4196,6,1,80.49,4,27,none,none,none,REAL,FC(F)(F)c1cccc(C2(c3noc([C@H]4CCCc5[nH]nnc54)n3)CC2)c1
Z2624341781_7_T1,Z2624341781,-9.9,0.3666667,378.353,2.9947,6,2,80.05,4,27,none,none,none,REAL,O=C(N[C@@H]1[C@H]2Cc3cc(F)ccc3[C@H]21)NC1(c2noc(C(F)F)n2)CCC1
Z2626796376_1_T1,Z2626796376,-9.9,0.3666667,364.412,0.7594,9,3,110.66,4,27,none,none,low,REAL,CN1NN=C2C1=NCC[C@@H]2C(=O)Nc1cccc(-c2nc(C3CC3)n[nH]2)c1
Z2638287826_2_T7,Z2638287826,-9.9,0.396,339.358,1.2365,9,4,124.16,3,25,none,none,none,REAL,Cc1ccc(-c2n[nH]c(=O)[nH]2)cc1NC(=O)[C@H]1CCCc2[nH]nnc21
