Compound_screening_ID,Compound_source_ID,docking_score,LE,MW,cLogP,h_acc,h_donors,TPSA,Rotatable_Bonds,Heavy_atoms,Mutagenic,Tumorigenic,Reproductive,Database,SMILES
ZINC000102921683_T1,ZINC000102921683,-9.2,0.256,473.535,3.6794,7,1,79.6,3,36,none,high,none,ZINC,Cc1cn2nc(N/C=C3\c4ccccc4C(=O)N(c4ccc(C)cc4C)C3=O)c3ccccc3c2n1
ZINC000095918522_T1,ZINC000095918522,-9.2,0.256,464.563,5.0374,2,0,34.14,2,36,none,low,high,ZINC,O=C1[C@@H]2C(c3ccccc3)=C(c3ccccc3)[C@H]2C(=O)[C@H]2C3c4ccccc4C(c4ccccc43)[C@@H]12
ZINC000222376525_T1,ZINC000222376525,-9.2,0.256,481.613,5.8155,4,1,35.58,3,36,none,none,none,ZINC,O=C(c1ccc2c(c1)[C@@H]1[C@H]3CC[C@@H](C3)[C@@H]1[C@@H](c1ccccc1)N2)N1CCN(c2ccccc2F)CC1
Z997317242_2_T1,Z997317242,-9.2,0.249,498.581,3.5115,8,1,90.03,5,37,none,none,none,REAL,Cc1ccc(CC(=O)N2CCN(C(=O)CN3C(=O)N[C@@](C)(c4ccc5ccccc5c4)C3=O)CC2)cc1
ZINC000245377192_T11,ZINC000245377192,-9.2,0.249,488.542,3.5099,6,0,74.76,2,37,high,high,high,ZINC,O=C1[C@@H]2[C@H]3C=C[C@@H](C3)[C@H]2C(=O)N1c1ccc2c(c1)-c1cc(N3C(=O)[C@@H]4[C@H]5C=C[C@@H](C5)[C@@H]4C3=O)ccc1C2
ZINC000015972405_T4,ZINC000015972405,-9.2,0.249,494.525,2.8419,7,3,94.3,3,37,none,none,none,ZINC,Cc1cccc2c1NC(=O)[C@]21N[C@@H](Cc2c[nH]c3ccccc23)[C@H]2C(=O)N(c3ccc(F)cc3)C(=O)[C@H]21
ZINC000015971911_T4,ZINC000015971911,-9.2,0.249,490.561,3.085,7,3,94.3,3,37,none,none,none,ZINC,Cc1ccc(N2C(=O)[C@@H]3[C@H](C2=O)[C@H](Cc2c[nH]c4ccccc24)N[C@]32C(=O)Nc3c2cccc3C)cc1
ZINC000408730073_T4,ZINC000408730073,-9.2,0.249,485.538,5.414,5,0,63.68,2,37,high,high,high,ZINC,Cc1ccc(N2C(=O)[C@H]3[C@H](C2=O)[C@@H]2C(=O)Oc4ccc5ccccc5c4C2=C[C@@H]3c2ccccc2)cc1
ZINC000100237612_T10,ZINC000100237612,-9.2,0.249,490.557,3.3075,6,0,74.76,4,37,high,low,high,ZINC,O=C1[C@@H]2[C@H]3C=C[C@@H](C3)[C@@H]2C(=O)N1c1ccc(Cc2ccc(N3C(=O)[C@@H]4[C@H]5C=C[C@@H](C5)[C@@H]4C3=O)cc2)cc1
ZINC000409336222_T4,ZINC000409336222,-9.2,0.242,499.565,5.7579,5,0,63.68,2,38,high,high,high,ZINC,Cc1ccc(N2C(=O)[C@H]3[C@H](C2=O)[C@@H]2C(=O)Oc4ccc5ccccc5c4C2=C[C@@H]3c2ccccc2)cc1C
ZINC000408688101_T4,ZINC000408688101,-9.2,0.242,498.58,4.7753,5,1,66.48,3,38,none,high,none,ZINC,Cc1ccc(NC(=O)c2cccc(N3C(=O)[C@H]4[C@@H](C3=O)C3c5ccccc5C4c4ccccc43)c2)cc1C
ZINC000000990509_T2,ZINC000000990509,-9.2,0.23,547.993,4.4189,6,0,80.75,6,40,none,none,none,ZINC,O=C(COC(=O)c1cccc(N2C(=O)[C@H]3[C@H](C2=O)C2c4ccccc4C3c3ccccc32)c1)c1ccc(Cl)cc1
Z2201098239_30_T1,Z2201098239,-9.1,0.325,385.506,2.0041,6,3,81.67,6,28,none,none,none,REAL,C[C@H]1[C@H](NC(=O)NCC[C@@]2(O)C[C@H]3CC[C@H]2C3)CC(=O)N1Cc1ccccc1
Z1952716655_615_T3,Z1952716655,-9.1,0.303,400.524,3.4006,5,1,61.88,3,30,none,none,high,REAL,O=C([C@@H]1[C@H]2[C@H]3C[C@@H]4[C@@H]5[C@H]3C[C@H]2[C@@H]5[C@@H]41)N1CCC[C@@H](c2n[nH]c(-c3ccccc3)n2)C1
Z1952432369_197_T1,Z1952432369,-9.1,0.294,416.519,3.4615,5,1,62.55,3,31,none,none,none,REAL,O=C(N[C@@H]1CCCN(C(=O)[C@@H]2[C@H]3[C@@H]4C[C@@H]5[C@@H]6[C@H]4C[C@H]3[C@@H]6[C@@H]52)C1)c1cc2ccccc2o1
Z1280012976_7_T1,Z1280012976,-9.1,0.294,409.531,4.3748,4,1,54.88,3,31,none,none,none,REAL,O=C(N[C@@H]1CCc2nc(-c3ccccc3)ncc2C1)[C@H]1C[C@@]12CCCc1ccccc12
Z1869157732_3_T4,Z1869157732,-9.1,0.294,413.476,3.8494,6,1,69.72,3,31,none,none,none,REAL,O=C(c1ccccc1)N1CCC[C@H](N2C(=O)N[C@@H](c3ccc4ccccc4c3)C2=O)C1
PV-001802120353_1_T1,PV-001802120353,-9.1,0.294,425.409,4.2426,5,1,62.3,3,31,none,none,none,REAL,C[C@@H]1CN(C(=O)c2cc(-c3cccc(C(F)(F)F)c3)ccn2)c2ccccc2C(=O)N1
Z1239620241_1_T1,Z1239620241,-9.1,0.294,434.432,4.0178,4,0,40.62,4,31,none,none,none,REAL,C[C@@H]1c2ccc(F)cc2CCN1C(=O)[C@@H]1CC(=O)N(Cc2cccc(C(F)(F)F)c2)C1
ZINC000223268229_T1,ZINC000223268229,-9.1,0.294,432.543,4.1063,5,0,66.07,2,31,none,none,none,ZINC,C[C@@H]1Cc2cc(S(=O)(=O)N3CCc4ccccc4C3)ccc2N1C(=O)c1ccccc1
Z1870102572_4_T1,Z1870102572,-9.1,0.284,425.487,3.7148,6,1,69.72,4,32,none,none,none,REAL,O=C1C[C@@H](N2C(=O)N[C@@H](c3ccc4ccccc4c3)C2=O)CN1[C@@H]1C[C@@H]1c1ccccc1
Z1870102572_11_T4,Z1870102572,-9.1,0.284,425.487,3.7148,6,1,69.72,4,32,none,none,none,REAL,O=C1C[C@H](N2C(=O)N[C@@H](c3ccc4ccccc4c3)C2=O)CN1[C@@H]1C[C@H]1c1ccccc1
Z1870102572_12_T4,Z1870102572,-9.1,0.284,425.487,3.7148,6,1,69.72,4,32,none,none,none,REAL,O=C1C[C@@H](N2C(=O)N[C@@H](c3ccc4ccccc4c3)C2=O)CN1[C@@H]1C[C@H]1c1ccccc1
Z1417271037_1_T1,Z1417271037,-9.1,0.284,427.546,3.7284,5,0,47.36,2,32,none,high,none,REAL,Cc1ccc(-n2nc(C(=O)N3CCC4(CC3)OCc3ccccc34)c3c2CCC3)c(C)c1
ZINC000000629966_T2,ZINC000000629966,-9.1,0.284,415.491,4.4659,3,0,37.38,1,32,low,high,none,ZINC,C[C@@]12C(=O)N(c3ccc4ccccc4c3)C(=O)[C@@H]1C1c3ccccc3C2c2ccccc21
ZINC000013154493_T4,ZINC000013154493,-9.1,0.284,434.518,4.3155,4,0,78.51,2,32,none,none,none,ZINC,O=C1[C@H]2[C@@H](C(=O)N1c1nc(-c3ccccc3)cs1)C1c3ccccc3C2c2ccccc21
ZINC000007777873_T1,ZINC000007777873,-9.1,0.284,414.507,5.3247,3,0,34.89,3,32,high,high,none,ZINC,Cc1ccc(-c2nn(-c3ccccc3)cc2[C@H]2CC(=O)c3cccc4cccc2c43)cc1
Z1585182982_1_T1,Z1585182982,-9.1,0.276,439.561,5.9991,6,1,63.05,3,33,none,none,none,REAL,O=C(Nc1cccc(C#Cc2ccccc2)c1)N1CCC[C@H](c2nnc3n2CCCCC3)C1
Z1391353159_4,Z1391353159,-9.1,0.276,445.493,4.2268,6,1,69.72,4,33,none,none,none,REAL,C[C@@]1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)N2CC[C@@H](c3ccc(F)cc3)C2)C1=O
ZINC000008887245_T2,ZINC000008887245,-9.1,0.276,434.494,4.8595,5,1,66.48,5,33,none,none,none,ZINC,C[C@@]1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)c2ccc(-c3ccccc3)cc2)C1=O
Z1891946784_2_T4,Z1891946784,-9.1,0.268,447.493,4.8773,6,1,69.72,3,34,none,none,none,REAL,O=C(c1cccc(N2C(=O)N[C@@H](c3ccc4ccccc4c3)C2=O)c1)N1CCc2ccccc21
Z225649522_1_T1,Z225649522,-9.1,0.268,449.509,4.4892,6,1,73.48,2,34,none,none,low,REAL,Cc1ccc(C)c(N2C(=O)c3ccc(C(=O)N4CCc5[nH]c6ccccc6c5C4)cc3C2=O)c1
Z167447042_2_T1,Z167447042,-9.1,0.268,453.54,4.0473,6,1,69.72,4,34,none,none,none,REAL,Cc1ccc(C2=CCN(C(=O)CN3C(=O)N[C@@](C)(c4ccc5ccccc5c4)C3=O)CC2)cc1
ZINC000016362633_T1,ZINC000016362633,-9.1,0.268,448.477,4.2118,6,0,77.32,4,34,none,none,none,ZINC,Cc1ccccc1C1=N/C(=C/c2ccc(/C=C3\N=C(c4ccccc4C)OC3=O)cc2)C(=O)O1
ZINC000138991166_T1,ZINC000138991166,-9.1,0.268,453.536,5.8103,5,0,63.68,5,34,none,high,none,ZINC,Cc1ccc(OC(=O)c2cccc(N3C(=O)[C@@H]4CC[C@@H](c5ccccc5)C[C@@H]4C3=O)c2)c(C)c1
ZINC000033509726_T1,ZINC000033509726,-9.1,0.268,441.493,5.0276,6,0,71.87,1,34,low,none,none,ZINC,C[C@H]1Cc2ccccc2N1C(=O)c1ccc2nc3c4cccnc4c4ncccc4c3nc2c1
ZINC000001588362_T1,ZINC000001588362,-9.1,0.268,440.509,5.648,6,2,103.6,3,34,none,none,none,ZINC,Nc1nc(-c2ccc3ccccc3c2)cc(-c2cc(-c3ccc4ccccc4c3)nc(N)n2)n1
ZINC000043214914_T10,ZINC000043214914,-9.1,0.268,444.485,5.6252,4,0,68.28,0,34,none,none,none,ZINC,O=C1c2cc3ccccc3cc2C(=O)[C@H]2C[C@H]3C(=O)c4cc5ccccc5cc4C(=O)[C@H]3C[C@@H]12
Z650281252_2_T2,Z650281252,-9.1,0.26,486.958,3.8039,7,2,85.51,3,35,none,none,none,REAL,C[C@@]1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)N2CCc3[nH]c4ccc(Cl)cc4c3C2)C1=O
ZINC000253623932_T1,ZINC000253623932,-9.1,0.26,463.488,4.9504,6,1,85.72,2,35,none,high,high,ZINC,Cc1ccc2cc([C@H]3CC(=O)Oc4c5c(cc(C)c43)oc(=O)cc5-c3ccccc3)c(O)nc2c1
ZINC000257315129_T1,ZINC000257315129,-9.1,0.26,478.517,5.671,5,0,51.02,4,35,none,none,none,ZINC,Cc1nn(C)c2ccc(C(=O)N3CCC[C@@H](c4cccc(-c5cccc(C(F)(F)F)c5)n4)C3)cc12
ZINC000001266504_T1,ZINC000001266504,-9.1,0.26,456.456,3.8402,6,0,84.41,1,35,none,none,none,ZINC,O=C1c2cc3oc4ccccc4c4ccccc4oc3cc2C(=O)N1c1cccc2cccnc21
ZINC000004235914_T1,ZINC000004235914,-9.1,0.26,479.457,4.0103,6,1,69.72,3,35,high,high,none,ZINC,O=C(c1ccccc1)N1CCN2C(=O)c3cc(-c4cccc(C(F)(F)F)c4)ccc3NC(=O)[C@H]2C1
Z271073804_2_T1,Z271073804,-9.1,0.253,474.519,4.2699,7,2,91.4,5,36,none,none,none,REAL,C[C@@]1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)Nc2cccc(C#Cc3ccccn3)c2)C1=O
Z970816588_2_T1,Z970816588,-9.1,0.253,479.578,5.0983,6,1,69.72,4,36,high,high,none,REAL,Cc1c(NC(=O)[C@H]2CC(=O)N(c3ccc4c(c3)Cc3ccccc3-4)C2)cccc1C(=O)N1CCCC1
ZINC000015971657_T4,ZINC000015971657,-9.1,0.253,476.535,2.7411,7,3,94.3,3,36,none,none,none,ZINC,Cc1ccc(N2C(=O)[C@@H]3[C@H](C2=O)[C@H](Cc2c[nH]c4ccccc24)N[C@]32C(=O)Nc3ccccc32)cc1
ZINC000198754475_T1,ZINC000198754475,-9.1,0.253,464.475,4.78,4,0,68.28,0,36,none,none,none,ZINC,O=C1c2ccccc2C(=O)C2=C3C=CC4=CC5=C(C(=O)c6ccccc6C5=O)C5=CC=C(C=C12)[C@@H]3[C@H]45
ZINC000004235924_T1,ZINC000004235924,-9.1,0.253,497.447,4.1111,6,1,69.72,3,36,high,high,none,ZINC,O=C(c1cccc(F)c1)N1CCN2C(=O)c3cc(-c4cccc(C(F)(F)F)c4)ccc3NC(=O)[C@H]2C1
ZINC000008449797_T3,ZINC000008449797,-9.1,0.239,493.561,5.53,4,0,46.61,3,38,none,none,none,ZINC,O=C1[C@H]2[C@H](C(=O)N1c1ccc(Oc3ccc4ccccc4c3)cc1)C1c3ccccc3C2c2ccccc21
ZINC000018247105_T2,ZINC000018247105,-9.1,0.239,501.537,4.3005,6,0,72.91,5,38,none,none,none,ZINC,COc1cccc(C(=O)Oc2cccc(N3C(=O)[C@H]4[C@@H](C3=O)C3c5ccccc5C4c4ccccc43)c2)c1
ZINC000408686158_T4,ZINC000408686158,-9.1,0.239,498.58,4.7753,5,1,66.48,3,38,none,none,none,ZINC,Cc1cc(C)cc(NC(=O)c2ccc(N3C(=O)[C@H]4[C@@H](C3=O)C3c5ccccc5C4c4ccccc43)cc2)c1
ZINC000018067970_T4,ZINC000018067970,-9.1,0.239,518.999,5.0374,5,1,66.48,3,38,none,none,none,ZINC,Cc1ccc(NC(=O)c2cccc(N3C(=O)[C@H]4[C@@H](C3=O)C3c5ccccc5C4c4ccccc43)c2)cc1Cl
ZINC000408978119_T1,ZINC000408978119,-9.1,0.239,495.493,5.4391,7,0,89.46,4,38,low,low,none,ZINC,O=C(Oc1ccc2nc3c4ccccc4c4ccccc4c3nc2c1)c1ccc(N2C(=O)C=CC2=O)cc1
ZINC000013857706_T2,ZINC000013857706,-9.1,0.228,533.666,5.62,5,0,63.68,5,40,none,none,none,ZINC,CC(C)[C@H]1CC[C@@H](C)C[C@@H]1OC(=O)c1cccc(N2C(=O)[C@H]3[C@@H](C2=O)C2c4ccccc4C3c3ccccc32)c1
ZINC000017988475_T1,ZINC000017988475,-9.1,0.228,533.666,5.4698,5,0,63.68,5,40,none,none,none,ZINC,Cc1ccc(C(C)C)c(OC(=O)C2CCC(N3C(=O)[C@H]4[C@@H](C3=O)C3c5ccccc5C4c4ccccc43)CC2)c1
ZINC000097945493_T4,ZINC000097945493,-9.1,0.228,529.547,4.2835,7,0,89.98,6,40,none,none,none,ZINC,COC(=O)c1ccc(OC(=O)c2cccc(N3C(=O)[C@H]4[C@@H](C3=O)C3c5ccccc5C4c4ccccc43)c2)cc1
ZINC000245310077_T4,ZINC000245310077,-9.1,0.222,539.633,3.8223,6,1,79.37,4,41,none,high,none,ZINC,Cc1ccc(C(=O)[C@@H]2[C@H](C(=O)c3ccccn3)[C@]3(c4ccccc4NC3=O)[C@@H]3C=C(C)c4cc(C)ccc4N32)cc1
ZINC000101026429_T1,ZINC000101026429,-9.1,0.217,550.668,5.8982,8,2,61.74,6,42,none,none,none,ZINC,c1ccc(N2CN(c3ccccc3)NC(c3cccc(C4=NN(c5ccccc5)CN(c5ccccc5)N4)c3)=N2)cc1
