Compound_screening_ID,Compound_source_ID,docking_score,LE,MW,cLogP,h_acc,h_donors,TPSA,Rotatable_Bonds,Heavy_atoms,Mutagenic,Tumorigenic,Reproductive,Database,SMILES
Z216418378_1_T1,Z216418378,-8.1,0.27,423.373,2.3002,8,2,87.45,5,30,none,none,none,REAL,O=C(NNc1ccc(F)cc1)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
Z216411668_1_T1,Z216411668,-8.1,0.27,419.41,2.5433,8,2,87.45,5,30,none,none,none,REAL,Cc1ccc(NNC(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)cc1
Z212382148_2_T1,Z212382148,-8.1,0.231,495.436,0.5951,10,2,113.75,7,35,none,none,none,REAL,C[C@@H](Oc1ccc(F)cc1)C(=O)NNC(=O)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
Z212178528_1_T1,Z212178528,-8.1,0.238,481.409,0.2358,10,2,113.75,7,34,none,none,none,REAL,O=C(COc1ccccc1F)NNC(=O)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
Z2094121710_1_T1,Z2094121710,-8.1,0.27,424.361,2.0021,9,2,100.34,5,30,none,none,none,REAL,O=C(NNc1cccc(F)n1)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
Z2094121710_1_T2,Z2094121710,-8.1,0.27,424.361,2.0021,9,2,100.34,5,30,none,none,none,REAL,O=C(NNc1cccc(F)n1)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
Z1684206556_1_T1,Z1684206556,-8.1,0.261,435.453,3.3103,8,0,85.24,4,31,none,none,none,REAL,C[C@@H]1CCC[C@H](c2noc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)n2)C1
Z1487169776_1_T1,Z1487169776,-8.1,0.27,423.373,2.3002,8,2,87.45,5,30,none,none,none,REAL,O=C(NNc1cccc(F)c1)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
Z1129810280_1_T1,Z1129810280,-8.1,0.231,486.457,0.2269,10,2,109.45,6,35,none,none,none,REAL,O=C(Cn1ccc2ccccc21)NNC(=O)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
Z1037873644_2_T1,Z1037873644,-8.1,0.219,492.577,4.518,7,1,82.08,3,37,none,none,none,REAL,O=C(Nc1ccccc1)[C@H]1CCc2ccccc2N1C(=O)c1ccc2c(=O)n3c(nc2c1)CCCCC3
PV-001875896075_1_T1,PV-001875896075,-8.1,0.261,457.818,2.9062,8,2,87.45,5,31,none,none,none,REAL,O=C(NNc1ccc(Cl)cc1F)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
PV-001869938968_1_T2,PV-001869938968,-8.1,0.27,424.361,1.6507,9,2,100.34,5,30,none,none,none,REAL,O=C(NNc1ccc(F)cn1)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
PV-001869515859_1_T2,PV-001869515859,-8.1,0.27,422.414,0.1484,9,2,104.1,5,30,none,none,none,REAL,Cc1n[nH]c(CNC(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)c1C
PV-001850522725_1_T1,PV-001850522725,-8.1,0.261,437.429,0.1949,10,2,116.99,6,31,none,none,none,REAL,CC(C)c1nnc(CNC(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)[nH]1
Z942115388_1_T1,Z942115388,-8,0.25,443.432,1.5524,8,2,91.21,5,32,none,none,none,REAL,O=C(NCc1cc2ccccc2[nH]1)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
Z941476112_1_T1,Z941476112,-8,0.229,490.485,2.8229,9,1,93.88,6,35,none,none,none,REAL,CC(C)(CNC(=O)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1)c1ccc2c(c1)OCO2
Z909365366_1_T1,Z909365366,-8,0.235,473.501,1.8944,8,1,78.66,6,34,none,none,none,REAL,C[C@@H]1Cc2ccccc2N1CCNC(=O)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
Z827247468_2_T1,Z827247468,-8,0.25,448.448,1.1484,8,2,95.65,6,32,none,none,none,REAL,C[C@@H](O)c1ccc(CNC(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)cc1
Z758992822_1_T1,Z758992822,-8,0.222,498.512,2.7765,9,2,104.1,5,36,low,low,none,REAL,Cc1cc(C)c(-c2cc(NC(=O)C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)[nH]n2)cc1C
Z729564886_1_T1,Z729564886,-8,0.229,487.485,2.1821,9,1,95.73,4,35,none,none,none,REAL,CC(=O)Nc1cccc2c1CCCN2C(=O)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
Z354295622_1_T1,Z354295622,-8,0.222,493.492,3.4924,8,0,75.59,5,36,none,none,none,REAL,Cc1cc2nc(N3CCN(Cc4nc(-c5cccc(C(F)(F)F)c5)no4)CC3)c3ccccc3n2n1
Z338034064_1_T1,Z338034064,-8,0.242,460.502,3.0409,7,1,75.42,6,33,none,none,none,REAL,CC(C)(C)c1ccc(CNC(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)cc1
Z332660660_1_T1,Z332660660,-8,0.235,459.509,0.9509,10,2,113.75,6,34,none,none,none,REAL,C[C@H](Oc1ccc2ccccc2c1)C(=O)NNC(=O)C1CCN(c2ccc3nncn3n2)CC1
Z3095057191_2_T3,Z3095057191,-8,0.296,366.471,1.4227,8,1,78.76,5,27,none,none,low,REAL,Cc1nc(Cc2nnc(N(C)[C@H]3CCCN(c4ccccc4)C3)n2C)n[nH]1
Z236324916_1_T1,Z236324916,-8,0.229,487.528,2.4536,8,0,78.99,4,35,none,none,none,REAL,Cc1ccn(C(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)c(=NC2CCCCC2)c1
Z226262034_1_T1,Z226262034,-8,0.229,484.481,2.5834,8,1,84.65,6,35,none,none,none,REAL,COc1ccc2cc(CNC(=O)C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)ccc2c1
Z2179889851_1_T1,Z2179889851,-8,0.276,406.342,2.7206,7,0,72.35,3,29,none,none,none,REAL,Fc1ccc2c(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)noc2c1
Z216413728_1_T1,Z216413728,-8,0.267,419.41,2.5433,8,2,87.45,5,30,none,none,none,REAL,Cc1cccc(NNC(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)c1
Z215607016_1_T1,Z215607016,-8,0.229,481.477,3.5924,7,0,72.62,7,35,none,none,none,REAL,O=C(OCc1ccc(-c2ccccc2)cc1)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
Z215604224_5_T1,Z215604224,-8,0.235,482.505,1.6931,9,1,101.72,7,34,none,none,none,REAL,C[C@@H]1CCC[C@H](NC(=O)COC(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)[C@H]1C
Z2150418015_1_T1,Z2150418015,-8,0.267,423.394,2.6642,8,2,100.36,4,30,none,none,none,REAL,O=C1CCc2cc(NC(=O)N3CCCC[C@@H]3c3nnc(CC(F)(F)F)o3)ccc2N1
Z212189084_1_T1,Z212189084,-8,0.235,483.4,1.0349,9,2,104.52,6,34,none,none,none,REAL,O=C(CNC(=O)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1)Nc1ccc(F)c(F)c1
Z1842699865_1_T1,Z1842699865,-8,0.267,420.398,1.8938,9,2,100.34,5,30,none,none,none,REAL,Cc1cccnc1NNC(=O)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
Z1768354113_1_T2,Z1768354113,-8,0.258,436.397,1.4799,10,2,109.57,6,31,none,none,none,REAL,COc1ccc(NNC(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)nc1
Z1685040243_1_T1,Z1685040243,-8,0.258,434.381,1.5823,10,0,111.27,5,31,none,none,none,REAL,Cc1cc(Cc2noc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)n2)no1
Z1683430120_1_T1,Z1683430120,-8,0.25,447.395,3.1024,8,0,85.24,4,32,none,none,none,REAL,Cc1cc(F)cc(-c2noc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)n2)c1
Z1345915131_1,Z1345915131,-8,0.258,422.531,2.2314,8,2,90.46,4,31,none,none,high,REAL,Cc1ccc(N2CC[C@H](NC(=O)NC3CCN(c4cc(C)nc(C)n4)CC3)C2=O)cc1
Z1173764006_1_T1,Z1173764006,-8,0.276,404.37,2.9788,6,1,62.11,3,29,none,none,none,REAL,Fc1ccc2c(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)c[nH]c2c1
Z1082946418_1_T1,Z1082946418,-8,0.25,450.42,1.0433,9,2,104.88,6,32,high,none,none,REAL,COc1cccc(CNC(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)c1O
Z1024228616_1_T1,Z1024228616,-8,0.242,461.447,0.9764,9,2,118.51,7,33,none,none,none,REAL,NC(=O)c1cccc(CCNC(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)c1
PV-001967929628_2,PV-001967929628,-8,0.267,409.449,1.0299,10,1,119.16,5,30,none,none,none,REAL,CC(C)c1nc([C@H]2COCCN2C(=O)NCc2ccnc(-c3ccccn3)n2)no1
PV-001877277346_1_T1,PV-001877277346,-8,0.258,454.839,1.7193,8,2,95.65,5,31,none,none,none,REAL,O=C(NCc1cccc(Cl)c1O)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
PV-001866942754_1_T1,PV-001866942754,-8,0.258,457.818,2.9062,8,2,87.45,5,31,none,none,none,REAL,O=C(NNc1cc(Cl)ccc1F)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
PV-001853294706_1_T3,PV-001853294706,-8,0.25,451.456,0.5898,10,2,116.99,6,32,none,none,low,REAL,CC(C)(C)c1nc(CNC(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)n[nH]1
PV-001820016009_1_T1,PV-001820016009,-8,0.258,441.388,1.5423,9,1,101.45,5,31,none,none,low,REAL,CC(C)(F)c1cc(NC(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)no1
PV-001810444094_2_T1,PV-001810444094,-8,0.258,441.413,-0.7209,10,2,113.75,5,31,none,none,none,REAL,C[C@H]1OCC[C@@H]1C(=O)NNC(=O)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
ZINC000033284077_T1,ZINC000033284077,-7.9,0.219,479.539,3.8639,8,1,101.22,5,36,none,high,none,ZINC,Cc1ccc2c(=O)c(-c3nc(-c4ccccc4C)no3)cn(CC(=O)Nc3ccc(C)c(C)c3)c2n1
ZINC000025538970_T1,ZINC000025538970,-7.9,0.247,430.514,2.8962,9,1,95.31,3,32,none,none,none,ZINC,O=C(C1CCN(c2ccc3nnnn3n2)CC1)N1CCC(c2c[nH]c3ccccc32)CC1
Z905989898_1_T1,Z905989898,-7.9,0.226,486.501,1.6236,9,1,93.24,6,35,none,none,none,REAL,CCn1c([C@H](C)NC(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)nc2ccccc21
Z737630648_1_T1,Z737630648,-7.9,0.232,467.547,1.1404,9,1,87.89,5,34,none,none,none,REAL,C[C@H]1CN(c2ccc(CNC(=O)C3CCN(c4ccc5nncn5n4)CC3)cc2F)C[C@@H](C)O1
Z666176542_1_T1,Z666176542,-7.9,0.247,468.826,0.2626,10,2,117.41,5,32,none,none,none,REAL,O=C(NNC(=O)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1)c1ccc(Cl)nc1
Z417488960_1_T1,Z417488960,-7.9,0.226,486.453,2.4916,9,0,98.65,7,35,none,none,none,REAL,Cc1ccc(-c2cc(COC(=O)C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)on2)cc1
Z364476496_1_T1,Z364476496,-7.9,0.232,493.556,1.4805,8,1,106.9,6,34,none,none,none,REAL,C[C@H](CNC(=O)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1)N1CCc2sccc2C1
Z343593188_1_T1,Z343593188,-7.9,0.247,447.42,0.5463,9,2,118.51,6,32,none,none,none,REAL,NC(=O)c1cccc(CNC(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)c1
Z335389708_1_T1,Z335389708,-7.9,0.255,466.369,1.4409,9,1,129.44,5,31,none,none,none,REAL,O=C(Nc1nnc(C(F)(F)F)s1)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
Z332660660_2_T1,Z332660660,-7.9,0.232,459.509,0.9509,10,2,113.75,6,34,none,none,none,REAL,C[C@@H](Oc1ccc2ccccc2c1)C(=O)NNC(=O)C1CCN(c2ccc3nncn3n2)CC1
Z2802159234_1_T1,Z2802159234,-7.9,0.293,381.459,3.2959,7,1,118.42,2,27,none,high,none,REAL,Cn1c2ccccc2c2cc(C(=O)N3CCC[C@H](c4nnc(N)o4)C3)sc21
Z272465156_2_T1,Z272465156,-7.9,0.247,444.46,2.4116,7,0,66.63,4,32,none,none,none,REAL,CN(C(=O)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1)[C@H]1CCc2ccccc21
Z243109748_1_T1,Z243109748,-7.9,0.247,445.404,2.3803,9,0,92.66,4,32,none,none,none,REAL,CN(C(=O)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1)c1nc2ccccc2o1
Z2271388199_2_T1,Z2271388199,-7.9,0.272,397.525,2.069,8,2,87.45,4,29,none,none,none,REAL,C[C@H]1C[C@@H]1c1nnc2ccc(N3CCC(NC(=O)NC4CCCCC4)CC3)nn12
Z223759864_1_T1,Z223759864,-7.9,0.226,490.488,0.4785,10,1,100.78,6,35,none,none,none,REAL,O=C(NCc1ccc(N2CCOCC2)nc1)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
Z215609324_1_T1,Z215609324,-7.9,0.226,494.448,1.477,9,1,101.72,8,35,none,none,none,REAL,C[C@H](OC(=O)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1)C(=O)NCc1ccc(F)cc1
Z212337178_1_T1,Z212337178,-7.9,0.255,436.397,-0.5306,10,2,109.45,5,31,none,none,none,REAL,Cn1cccc1C(=O)NNC(=O)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
Z212148704_1_T1,Z212148704,-7.9,0.232,496.876,2.2574,9,1,101.72,7,34,none,none,none,REAL,Cc1ccc(Cl)cc1NC(=O)COC(=O)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
Z2094456664_2_T3,Z2094456664,-7.9,0.263,423.402,-0.3615,10,2,116.99,5,30,none,none,none,REAL,Cc1nnc([C@@H](C)NC(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)[nH]1
Z1933265157_1_T1,Z1933265157,-7.9,0.272,428.805,0.9985,9,2,104.1,4,29,none,none,none,REAL,Cc1n[nH]c(NC(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)c1Cl
Z1842474056_2_T1,Z1842474056,-7.9,0.255,435.413,0.8462,10,0,97.34,3,31,none,none,none,REAL,C[C@H]1c2nncn2CCN1C(=O)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
Z1731652930_1_T1,Z1731652930,-7.9,0.247,422.487,4.5044,6,2,73.8,3,32,none,none,none,REAL,O=C(Nc1ccccc1-c1ccc(-c2ccccc2)cc1)N1CCc2n[nH]c(=O)cc2C1
Z1684721158_1_T1,Z1684721158,-7.9,0.247,447.395,3.1024,8,0,85.24,4,32,none,none,none,REAL,Cc1cc(F)ccc1-c1noc(C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)n1
Z1684209528_1_T1,Z1684209528,-7.9,0.255,435.453,3.3103,8,0,85.24,4,31,none,none,none,REAL,CC1CCC(c2noc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)n2)CC1
Z1636458668_1_T5,Z1636458668,-7.9,0.255,420.403,1.3329,9,2,112.71,2,31,none,none,none,REAL,Cc1cc(C(=O)N2CCc3c(ncn3-c3ccc(F)cc3)C2)nc2nc(O)[nH]c(=O)c12
Z1631630247_1_T1,Z1631630247,-7.9,0.255,436.397,1.8313,10,2,109.57,6,31,none,none,none,REAL,COc1cccc(NNC(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)n1
Z1544028682_1_T1,Z1544028682,-7.9,0.255,437.429,0.0541,10,2,116.99,6,31,none,none,low,REAL,CCc1nc([C@H](C)NC(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)n[nH]1
Z1433642705_1_T2,Z1433642705,-7.9,0.255,416.488,0.7876,9,1,95.31,5,31,none,none,none,REAL,CN(Cc1nc(-c2ccccc2)c[nH]1)C(=O)C1CCN(c2ccc3nncn3n2)CC1
Z1317683514_1_T1,Z1317683514,-7.9,0.282,395.344,1.0894,9,1,101.45,4,28,none,none,none,REAL,Cc1cnc(NC(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)o1
Z100348012_1_T6,Z100348012,-7.9,0.293,371.321,4.6748,6,2,82.76,3,27,none,none,none,REAL,Cc1cccc2c1N=C(O)/C2=N/Nc1nc(C(F)(F)F)nc2ccccc12
PV-001957969271_2_T3,PV-001957969271,-7.9,0.239,451.5,3.2397,8,3,109,7,33,none,none,low,REAL,CCOC(=O)c1nc(-c2cccc(CNC(=O)N[C@H]3c4cccc(F)c4CC[C@@H]3C)c2)n[nH]1
PV-001914618042_1_T1,PV-001914618042,-7.9,0.263,426.348,2.6623,7,1,75.42,6,30,none,none,none,REAL,O=C(NCC[C@@H]1CN(c2ccc3nnc(C(F)F)n3n2)c2ccccc21)C(F)(F)F
PV-001876373820_1_T1,PV-001876373820,-7.9,0.272,409.375,-0.6482,10,2,116.99,5,29,none,none,low,REAL,Cc1n[nH]c(CNC(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)n1
PV-001859311846_1_T1,PV-001859311846,-7.9,0.255,457.818,2.9062,8,2,87.45,5,31,none,none,none,REAL,O=C(NNc1cc(F)cc(Cl)c1)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
PV-001839207957_1_T1,PV-001839207957,-7.9,0.247,453.399,2.2302,9,2,96.68,6,32,none,none,none,REAL,COc1cc(F)cc(NNC(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)c1
PV-001836495854_1_T1,PV-001836495854,-7.9,0.263,422.414,0.3045,9,2,104.1,5,30,none,none,none,REAL,Cc1nc(CNC(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)[nH]c1C
PV-001813574306_1_T1,PV-001813574306,-7.9,0.282,395.348,0.0381,10,2,116.99,4,28,none,none,none,REAL,Cc1nn[nH]c1NC(=O)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
ZINC000033284100_T1,ZINC000033284100,-7.8,0.217,483.502,3.6208,8,1,101.22,5,36,none,high,none,ZINC,Cc1ccc(NC(=O)Cn2cc(-c3nc(-c4ccccc4C)no3)c(=O)c3ccc(C)nc32)c(F)c1
ZINC000008393088_T1,ZINC000008393088,-7.8,0.325,329.284,3.2434,5,2,66.49,3,24,none,none,none,ZINC,FC(F)(F)c1nc2ccccc2c(Nc2ccc3[nH]ncc3c2)n1
Z997928598_1_T1,Z997928598,-7.8,0.252,423.476,0.085,10,2,113.75,6,31,none,none,none,REAL,Cc1ccc(OCC(=O)NNC(=O)C2CCN(c3ccc4nncn4n3)CC2)cc1C
Z981218732_1_T1,Z981218732,-7.8,0.229,476.477,2.4552,7,1,75.42,6,34,none,none,none,REAL,O=C(NCC1(c2ccc(F)cc2)CCC1)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
Z966257664_1_T1,Z966257664,-7.8,0.229,475.474,1.5928,9,2,104.52,7,34,none,none,none,REAL,CCc1cccc(NC(=O)CNC(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)c1
Z941503214_1_T1,Z941503214,-7.8,0.229,473.501,1.8348,8,1,78.66,5,34,none,none,none,REAL,CN1CCCc2cc(CNC(=O)C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)ccc21
Z905989898_2_T1,Z905989898,-7.8,0.223,486.501,1.6236,9,1,93.24,6,35,none,none,none,REAL,CCn1c([C@@H](C)NC(=O)C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)nc2ccccc21
Z872959800_1_T4,Z872959800,-7.8,0.229,471.496,1.7619,9,4,157.53,5,34,high,none,none,REAL,O=C(CNC(=O)c1cc(-c2cccs2)nc2ccccc12)Nc1cccc2c(=O)[nH][nH]c(=O)c12
Z814254088_1_T2,Z814254088,-7.8,0.223,487.95,3.7872,9,3,113.83,6,35,none,none,none,REAL,O=C(NNC(=O)c1ccc(Cn2nnc(-c3ccccc3)n2)cc1)N[C@@H]1CCc2c(Cl)cccc21
Z804765886_2_T1,Z804765886,-7.8,0.229,483.595,1.3461,10,0,112.39,3,34,none,none,low,REAL,Cc1ccc(S(=O)(=O)N2CCC[C@@H](C(=O)N3CCN(c4cc(C)nc5ncnn45)CC3)C2)cc1
Z740502884_2_T1,Z740502884,-7.8,0.229,476.477,2.9658,7,0,66.63,5,34,none,none,none,REAL,O=C(C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1)N1CCC[C@H]1Cc1ccc(F)cc1
Z737630648_3_T1,Z737630648,-7.8,0.229,467.547,1.1404,9,1,87.89,5,34,none,none,none,REAL,C[C@@H]1CN(c2ccc(CNC(=O)C3CCN(c4ccc5nncn5n4)CC3)cc2F)C[C@@H](C)O1
Z364476496_2_T1,Z364476496,-7.8,0.229,493.556,1.4805,8,1,106.9,6,34,none,none,none,REAL,C[C@@H](CNC(=O)C1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1)N1CCc2sccc2C1
Z332750910_1_T1,Z332750910,-7.8,0.252,416.444,0.1923,10,2,117.41,4,31,none,none,none,REAL,O=C(NNC(=O)C1CCN(c2ccc3nncn3n2)CC1)c1ccc2ccccc2n1
Z332660820_1_T1,Z332660820,-7.8,0.252,427.439,-0.1427,10,2,113.75,6,31,none,none,none,REAL,C[C@H](Oc1ccccc1F)C(=O)NNC(=O)C1CCN(c2ccc3nncn3n2)CC1
Z317205804_1_T2,Z317205804,-7.8,0.252,418.46,-0.2123,10,1,108.09,4,31,none,none,none,REAL,CN(Cc1nc2ccccc2c(=O)[nH]1)C(=O)C1CCN(c2ccc3nncn3n2)CC1
