Compound_screening_ID,Compound_source_ID,docking_score,LE,MW,cLogP,h_acc,h_donors,TPSA,Rotatable_Bonds,Heavy_atoms,Mutagenic,Tumorigenic,Reproductive,Database,SMILES
ZINC000102740839_T1,ZINC000102740839,-9.3,0.251,484.554,5.9006,5,0,49.85,3,37,high,high,none,ZINC,Cc1ccc(N2C(=O)[C@@H]3ON(c4ccccc4)[C@@H](c4c5ccccc5cc5ccccc54)[C@@H]3C2=O)cc1
ZINC000013759321_T1,ZINC000013759321,-9.3,0.251,484.554,5.9006,5,0,49.85,3,37,high,high,none,ZINC,Cc1ccc(N2C(=O)[C@H]3ON(c4ccccc4)[C@@H](c4c5ccccc5cc5ccccc54)[C@@H]3C2=O)cc1
ZINC000101483291_T4,ZINC000101483291,-9.3,0.251,487.51,4.1724,6,0,80.75,2,37,high,high,high,ZINC,Cc1ccc(N2C(=O)[C@H]3[C@@H](c4cccc5ccccc54)OC4(C(=O)c5ccccc5C4=O)[C@H]3C2=O)cc1
ZINC000408978119_T1,ZINC000408978119,-9.3,0.245,495.493,5.4391,7,0,89.46,4,38,low,low,none,ZINC,O=C(Oc1ccc2nc3c4ccccc4c4ccccc4c3nc2c1)c1ccc(N2C(=O)C=CC2=O)cc1
Z2590314585_26,Z2590314585,-9.2,0.341,371.44,0.8618,8,1,98.48,6,27,none,high,low,REAL,Cc1cnc2nc(C(=O)O[C@@H](C)C(=O)N[C@H](C)[C@@H]3C[C@H]4CC[C@H]3C4)nn2c1
Z1626783611_1_T1,Z1626783611,-9.2,0.329,366.419,3.7181,4,1,49.41,2,28,none,high,none,REAL,O=C(c1cc2ccccc2c(=O)[nH]1)N1CC=C(c2cccc3ccccc23)C1
Z1127921797_1_T1,Z1127921797,-9.2,0.307,398.461,3.0096,5,1,58.64,2,30,none,none,none,REAL,C[C@@H]1Oc2c(cccc2C(=O)N2Cc3ccccc3[C@H](c3ccccc3)C2)NC1=O
Z2108986966_1_T2,Z2108986966,-9.2,0.297,420.468,2.7208,8,4,108.56,3,31,none,none,none,REAL,O=C(Nc1cccc(-c2ccc3c(c2)CCO3)c1)NC1CCC2(CC1)NC(=O)NC2=O
ZINC000000692392_T1,ZINC000000692392,-9.2,0.287,418.407,4.3746,6,0,76.04,2,32,high,high,none,ZINC,O=C1c2ccc(-c3nc4ccccc4c(=O)o3)cc2C(=O)N1c1cccc2ccccc21
Z131407602_1_T1,Z131407602,-9.2,0.287,424.542,5.2748,4,1,41.57,2,32,high,high,none,REAL,CN1CCC2(CC1)C[C@H](NC(=O)c1ccc3c(c1)-c1ccccc1C3)c1ccccc1O2
Z1653427607_2_T1,Z1653427607,-9.2,0.287,445.448,3.3631,8,0,79.52,4,32,none,none,none,REAL,O=C(C1CCN(c2ccc3nnnn3n2)CC1)N1CC[C@@H](c2cccc(C(F)(F)F)c2)C1
ZINC000058133137_T1,ZINC000058133137,-9.2,0.263,459.552,4.4926,6,1,66.81,4,35,none,none,low,ZINC,Cc1[nH]c2ccccc2c1C1=CCN(C(=O)c2nc(-c3ccccc3)n(-c3ccccc3)n2)CC1
ZINC000254350209_T1,ZINC000254350209,-9.2,0.263,455.512,5.5277,4,1,66.73,3,35,high,none,none,ZINC,O=C1c2ccccc2C(=O)c2cc(N=C3C=C(c4ccccc4)[C@@](O)(c4ccccc4)C3)ccc21
ZINC000020110122_T1,ZINC000020110122,-9.2,0.256,472.59,5.9743,5,1,52.49,5,36,none,high,none,ZINC,Oc1ccccc1-c1nc2ccccc2c(N2CCN(C(c3ccccc3)c3ccccc3)CC2)n1
Z31298221_1_T1,Z31298221,-9.2,0.256,480.523,2.146,8,2,98.82,4,36,none,high,none,REAL,Cc1ccc(N2C(=O)/C(=C/NN3C(=O)N[C@](C)(c4ccccc4)C3=O)c3ccccc3C2=O)cc1C
Z31298221_3_T1,Z31298221,-9.2,0.256,480.523,2.146,8,2,98.82,4,36,none,high,none,REAL,Cc1ccc(N2C(=O)/C(=C\NN3C(=O)N[C@](C)(c4ccccc4)C3=O)c3ccccc3C2=O)cc1C
ZINC000013564332_T9,ZINC000013564332,-9.2,0.249,504.972,4.836,5,0,57.69,3,37,low,high,none,ZINC,O=C(c1ccc(Cl)cc1)[C@@H]1[C@@H]2C(=O)N(c3ccc4ccccc4c3)C(=O)[C@@H]2[C@@H]2c3ccccc3C=CN21
ZINC000102753800_T4,ZINC000102753800,-9.2,0.249,488.517,5.6575,5,0,49.85,3,37,high,high,none,ZINC,O=C1[C@@H]2ON(c3ccccc3)[C@@H](c3c4ccccc4cc4ccccc43)[C@@H]2C(=O)N1c1ccc(F)cc1
ZINC000003672765_T1,ZINC000003672765,-9.2,0.249,486.621,5.3356,6,0,48.39,3,37,high,high,none,ZINC,Cc1cc(N2CCN(c3nc(N4CCc5ccccc5C4)nc4ccccc43)CC2)c2ccccc2n1
ZINC000253623869_T2,ZINC000253623869,-9.2,0.249,488.498,4.7579,7,1,90.65,2,37,none,none,none,ZINC,Cn1cc(/C=C2/Oc3c(ccc4c3[C@H](c3cc5ccccc5nc3O)CC(=O)O4)C2=O)c2ccccc21
Z1037875254_1_T1,Z1037875254,-9.2,0.249,496.573,3.2051,10,1,108.62,4,37,none,none,none,REAL,Cc1ccccc1NC(=O)[C@@H]1CCc2ccccc2N1C(=O)C1CCN(c2ccc3nnnn3n2)CC1
ZINC000021867174_T2,ZINC000021867174,-9.2,0.249,492.581,4.5913,8,1,86.86,3,37,none,none,low,ZINC,Cc1cccc(-c2nnn3c2nc(O)c2ccc(C(=O)N4CCN(c5cc(C)ccc5C)CC4)cc23)c1
ZINC000097111857_T2,ZINC000097111857,-9.2,0.249,492.538,1.4441,9,2,102.92,3,37,none,none,high,ZINC,COc1ccc2c(c1)CCc1c(C(=O)N3CCc4c(nc5cc(-c6ccccc6)[nH]n5c4=O)C3)n[nH]c1-2
ZINC000263586232_T2,ZINC000263586232,-9.2,0.249,488.498,4.7579,7,1,90.65,2,37,none,none,none,ZINC,Cn1cc(/C=C2\Oc3c(ccc4c3[C@H](c3cc5ccccc5nc3O)CC(=O)O4)C2=O)c2ccccc21
ZINC000017123578_T1,ZINC000017123578,-9.2,0.242,523.659,5.3467,7,1,86.81,4,38,high,high,none,ZINC,Cc1ccc(-c2nnc(Nc3cccc4ccccc43)c3ccccc32)cc1S(=O)(=O)N1CCN(C)CC1
ZINC000034707359_T1,ZINC000034707359,-9.2,0.242,522.573,5.8141,7,0,66.63,4,38,none,none,none,ZINC,C[C@@H]1CN(c2nc3ccccc3c3nnc(C4CCCCC4)n32)CCN1C(=O)c1cccc(C(F)(F)F)c1
ZINC000006161729_T1,ZINC000006161729,-9.2,0.219,588.613,5.881,8,3,121.04,7,42,none,none,none,ZINC,Cc1ccc(-c2nnc(Nc3cccc(C(F)(F)F)c3)c3ccccc32)cc1S(=O)(=O)NCc1nc2ccccc2[nH]1
ZINC000229937939_T4,ZINC000229937939,-9.2,0.219,554.6,4.1928,7,1,84.94,4,42,high,none,none,ZINC,CC1=C[C@@H]2N(c3ccccc31)[C@H](C(=O)c1ccccc1)[C@@H](C(=O)c1ccc3c(c1)OCO3)[C@]21c2ccccc2NC1=O
Z2119577473_4,Z2119577473,-9.1,0.325,384.478,2.1846,7,4,99.33,2,28,none,none,none,REAL,C[C@H]1CCCc2ccccc2[C@H]1NC(=O)NC1CCC2(CC1)NC(=O)NC2=O
Z992454150_1_T2,Z992454150,-9.1,0.314,388.426,2.8383,7,4,99.33,4,29,high,high,none,REAL,C[C@]1(c2cccc(CNC(=O)Nc3cccc4ccccc34)c2)NC(=O)NC1=O
ZINC000000970621_T1,ZINC000000970621,-9.1,0.314,375.47,5.6191,2,1,29.1,1,29,high,high,low,ZINC,O=C1CCCC2=C1c1c(ccc3ccccc31)N[C@@H]2c1cccc2ccccc21
PV-001832260727_1,PV-001832260727,-9.1,0.303,407.473,2.7124,8,4,102.57,4,30,none,none,none,REAL,CN1C[C@H](C(=O)Nc2cccc(NC(=O)Nc3cccc4c3CCCC4)c2)NC1=O
Z1229932710_1_T2,Z1229932710,-9.1,0.303,396.453,4.0929,7,2,96.45,3,30,none,none,none,REAL,C[C@@H]1C/C(=C\c2ccccc2)c2nc3ccccc3c(C(=O)Nc3nnn[nH]3)c2C1
Z1229932710_2_T2,Z1229932710,-9.1,0.303,396.453,4.0929,7,2,96.45,3,30,none,none,none,REAL,C[C@H]1C/C(=C\c2ccccc2)c2nc3ccccc3c(C(=O)Nc3nnn[nH]3)c2C1
Z1229932710_3_T2,Z1229932710,-9.1,0.303,396.453,4.0929,7,2,96.45,3,30,none,none,none,REAL,C[C@@H]1C/C(=C/c2ccccc2)c2nc3ccccc3c(C(=O)Nc3nnn[nH]3)c2C1
Z1229932710_4_T2,Z1229932710,-9.1,0.303,396.453,4.0929,7,2,96.45,3,30,none,none,none,REAL,C[C@H]1C/C(=C/c2ccccc2)c2nc3ccccc3c(C(=O)Nc3nnn[nH]3)c2C1
Z1315661211_2_T2,Z1315661211,-9.1,0.303,394.477,4.0413,5,1,61.88,3,30,none,none,none,REAL,Cc1nnc(-c2ccc(C(=O)N3Cc4ccccc4C[C@H]3c3ccccc3)cc2)[nH]1
Z1626783643_1_T3,Z1626783643,-9.1,0.303,398.421,2.8913,7,1,82.61,2,30,none,high,none,REAL,Cn1c(=O)[nH]c(=O)c2cc(C(=O)N3CC=C(c4cccc5ccccc45)C3)cnc21
Z2155695547_184_T5,Z2155695547,-9.1,0.303,402.453,2.7046,7,2,97.12,3,30,none,none,none,REAL,C[C@@]1(c2ccc(-c3noc([C@H]4[C@H]5[C@@H]6C[C@H]7[C@H]8[C@@H]6C[C@H]5[C@@H]8[C@@H]74)n3)cc2)NC(=O)NC1=O
Z2157920189_1018,Z2157920189,-9.1,0.303,402.453,2.7046,7,2,97.12,3,30,none,none,none,REAL,C[C@@]1(c2cccc(-c3noc([C@@H]4[C@@H]5[C@H]6C[C@H]7[C@H]8[C@H]6C[C@H]5[C@H]8[C@H]74)n3)c2)NC(=O)NC1=O
ZINC000100504092_T1,ZINC000100504092,-9.1,0.294,404.512,5.0853,3,0,23.55,2,31,high,high,none,ZINC,O=c1cccc2n1C[C@H]1C[C@H]2CN(Cc2ccc3ccc4cccc5ccc2c3c45)C1
Z1626785072_1,Z1626785072,-9.1,0.294,411.46,3.4636,6,2,78.51,3,31,none,high,none,REAL,C[C@]1(c2cccc(C(=O)N3CC=C(c4cccc5ccccc45)C3)c2)NC(=O)NC1=O
Z1891087259_1_T2,Z1891087259,-9.1,0.294,431.475,3.2876,8,2,122.15,4,31,none,none,none,REAL,Cc1ccc(NS(=O)(=O)c2cccc(-c3nc(-c4ccc5cc[nH]c5n4)no3)c2)cc1
Z2108986966_1_T1,Z2108986966,-9.1,0.294,420.468,2.7208,8,4,108.56,3,31,none,none,none,REAL,O=C(Nc1cccc(-c2ccc3c(c2)CCO3)c1)NC1CCC2(CC1)NC(=O)NC2=O
Z225733110_2_T1,Z225733110,-9.1,0.294,419.436,1.9816,8,2,104.81,2,31,none,none,none,REAL,O=C1NC(=O)C2(CCN(C(=O)c3ccc4c(c3)C[C@H](c3ccccc3)OC4=O)CC2)N1
Z318479656_1_T1,Z318479656,-9.1,0.294,411.46,3.5262,6,1,69.72,2,31,none,high,none,REAL,O=C(c1cc2ccccc2c(=O)[nH]1)N1CCN(C(=O)c2cccc3ccccc23)CC1
Z1626781463_1_T1,Z1626781463,-9.1,0.284,424.459,3.421,7,1,82.61,3,32,none,high,none,REAL,O=C(c1cnc2c(c1)c(=O)[nH]c(=O)n2C1CC1)N1CC=C(c2cccc3ccccc23)C1
Z1740682282_6_T1,Z1740682282,-9.1,0.284,449.534,3.751,8,1,105.57,2,32,none,none,none,REAL,O=C(c1ccc2c(c1)S(=O)(=O)Nc1ncnn1-2)N1C[C@@H](c2ccccc2)[C@@H]2CCCC[C@H]21
Z1873332964_1_T2,Z1873332964,-9.1,0.284,436.486,2.9733,7,3,90.54,3,32,none,none,none,REAL,C[C@]1(c2cccc(CNC(=O)N3CC4(CCCC4)c4cccc(F)c43)c2)NC(=O)NC1=O
Z1907685565_3_T1,Z1907685565,-9.1,0.284,448.419,1.8525,6,2,80.04,5,32,none,none,none,REAL,O=C(NC[C@]1(O)[C@H]2[C@@H]3C[C@@H]4[C@@H]5[C@@H]3C[C@@H]2[C@@H]5[C@@H]41)c1nnn(-c2ccccc2F)c1C(F)(F)F
Z1991454930_51_T1,Z1991454930,-9.1,0.284,437.538,1.8417,7,3,90.9,5,32,none,high,none,REAL,Cc1cc(O[C@@H]2CCN(C)C2=O)ccc1NC(=O)NC[C@@]1(O)[C@@H]2[C@@H]3C[C@H]4[C@H]5[C@@H]3C[C@@H]2[C@@H]5[C@@H]41
Z2093727904_1_T2,Z2093727904,-9.1,0.284,435.566,2.8862,6,3,87.3,3,32,none,none,none,REAL,Cc1ccc(C23C[C@@H]4C[C@H](CC(C(=O)NC5CCC6(CC5)NC(=O)NC6=O)(C4)C2)C3)cc1
Z2093727904_2_T2,Z2093727904,-9.1,0.284,435.566,2.8862,6,3,87.3,3,32,none,none,none,REAL,Cc1ccc(C23C[C@@H]4C[C@@H](CC(C(=O)NC5CCC6(CC5)NC(=O)NC6=O)(C4)C2)C3)cc1
Z2093727904_3_T2,Z2093727904,-9.1,0.284,435.566,2.8862,6,3,87.3,3,32,none,none,none,REAL,Cc1ccc(C23C[C@H]4C[C@@H](CC(C(=O)NC5CCC6(CC5)NC(=O)NC6=O)(C4)C2)C3)cc1
Z2112412450_8_T1,Z2112412450,-9.1,0.284,433.55,3.8715,6,2,70.67,3,32,none,none,none,REAL,CC1(C)CC[C@@H](NC(=O)N2C[C@@H](C[C@H]3COCC(=O)N3)c3ccccc32)c2ccccc21
Z432524218_1,Z432524218,-9.1,0.284,447.558,2.3085,6,3,109.67,5,32,none,none,none,REAL,NS(=O)(=O)c1ccc(CNC(=O)NC[C@@H]2CC3c4ccccc4C2c2ccccc23)cc1
Z1576366492_10_T1,Z1576366492,-9.1,0.276,440.502,2.6761,7,1,84.3,5,33,none,none,high,REAL,Cc1ccccc1Cn1c(NC(=O)CN2C(=O)[C@@H]3[C@H]4C=C[C@@H](C4)[C@H]3C2=O)nc2ccccc21
Z1888975699_1_T2,Z1888975699,-9.1,0.276,440.502,2.9745,7,3,90.54,4,33,none,none,none,REAL,C[C@]1(c2cccc(CNC(=O)N3C[C@H](c4ccccc4)c4ccccc43)c2)NC(=O)NC1=O
Z1991746043_1_T1,Z1991746043,-9.1,0.276,439.514,3.0557,6,2,70.67,3,33,high,none,none,REAL,CN1C(=O)COc2cc(NC(=O)NC[C@@H]3CC4c5ccccc5C3c3ccccc34)ccc21
ZINC000230076522_T2,ZINC000230076522,-9.1,0.268,489.357,5.5743,5,0,49.85,3,34,low,high,none,ZINC,O=C1[C@@H]2ON(c3ccccc3)[C@H](c3cccc4ccccc43)[C@@H]2C(=O)N1c1c(Cl)cccc1Cl
ZINC000012526505_T1,ZINC000012526505,-9.1,0.268,444.533,4.9289,4,0,40.62,3,34,none,none,none,ZINC,O=C(Cn1c2ccccc2c(=O)c2ccccc21)N1Cc2ccccc2[C@@H](c2ccccc2)C1
ZINC000039929440_T1,ZINC000039929440,-9.1,0.268,449.596,5.9519,4,1,35.58,4,34,none,none,high,ZINC,O=c1[nH]c2ccccc2n1C1CCN(CCC=C2c3ccccc3CCc3ccccc32)CC1
Z363627986_1_T1,Z363627986,-9.1,0.26,465.551,3.305,6,0,60.93,3,35,none,none,none,REAL,C[C@]12CCC(=O)N1c1ccccc1C(=O)N2CC(=O)N1Cc2ccccc2[C@H](c2ccccc2)C1
ZINC000002751243_T1,ZINC000002751243,-9.1,0.26,455.468,4.7186,5,0,71.52,1,35,high,high,none,ZINC,O=C1c2cc3oc4ccccc4c4ccccc4oc3cc2C(=O)N1c1cccc2ccccc21
ZINC000226919882_T1,ZINC000226919882,-9.1,0.26,484.981,5.6928,5,1,66.48,4,35,none,none,none,ZINC,Cc1ccc(Cl)cc1NC(=O)c1ccccc1N1C(=O)[C@@H]2[C@H]3C[C@@H](c4ccccc4)[C@@H](C3)[C@@H]2C1=O
ZINC000247756664_T1,ZINC000247756664,-9.1,0.26,465.591,5.8412,4,1,63.24,0,35,none,high,none,ZINC,O=C1c2ccccc2C(=O)c2cc3c(cc21)N[C@@H]1CC[C@H]2[C@H]4[C@@H](CC[C@@H]3[C@H]14)C(=O)[C@H]1CCCC[C@@H]21
ZINC000003205568_T1,ZINC000003205568,-9.1,0.253,558.411,3.4487,7,0,104.62,1,36,low,low,low,ZINC,O=C(/N=C1\N=C2C=CC(Br)=CN2Cc2ccccc21)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O
ZINC000038830264_T4,ZINC000038830264,-9.1,0.253,479.535,2.9162,7,1,74.87,3,36,none,none,none,ZINC,O=C1C[C@@H](N2Cc3[nH]c4ccccc4c3[C@H](c3ccccc3)C2)C(=O)N1c1ccc2c(c1)OCCO2
ZINC000038830266_T1,ZINC000038830266,-9.1,0.253,479.535,2.9162,7,1,74.87,3,36,none,none,none,ZINC,O=C1C[C@@H](N2Cc3[nH]c4ccccc4c3[C@@H](c3ccccc3)C2)C(=O)N1c1ccc2c(c1)OCCO2
ZINC000104480052_T8,ZINC000104480052,-9.1,0.253,490.945,5.72,5,1,76.13,3,36,none,none,none,ZINC,O=C(NC1=CC=C[C@@H]2C(=O)c3ccccc3C(=O)[C@H]12)c1cc(-c2ccccc2Cl)nc2ccccc21
ZINC000254722125_T1,ZINC000254722125,-9.1,0.253,558.411,3.4487,7,0,104.62,1,36,low,low,low,ZINC,O=C(N=C1N=C2C=CC(Br)=CN2Cc2ccccc21)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O
ZINC000409334997_T1,ZINC000409334997,-9.1,0.253,466.503,5.5044,7,2,92.69,2,36,low,high,none,ZINC,O=C(Nc1ccc2ccccc2c1)Nc1ccc2nc3c4cccnc4c4ncccc4c3nc2c1
ZINC000100505724_T3,ZINC000100505724,-9.1,0.246,488.542,3.5099,6,0,74.76,2,37,high,high,high,ZINC,O=C1[C@@H]2[C@H]3C=C[C@@H](C3)[C@@H]2C(=O)N1c1ccc2c(c1)-c1cc(N3C(=O)[C@@H]4[C@H]5C=C[C@@H](C5)[C@@H]4C3=O)ccc1C2
ZINC000245377192_T4,ZINC000245377192,-9.1,0.246,488.542,3.5099,6,0,74.76,2,37,high,high,high,ZINC,O=C1[C@@H]2[C@H]3C=C[C@@H](C3)[C@H]2C(=O)N1c1ccc2c(c1)-c1cc(N3C(=O)[C@@H]4[C@H]5C=C[C@@H](C5)[C@@H]4C3=O)ccc1C2
ZINC000102648603_T1,ZINC000102648603,-9.1,0.246,495.665,5.7621,5,2,64.93,2,37,none,none,none,ZINC,CC1(C)CC(O)=C2C(=Nc3ccccc3N(C(=O)NC34CC5CC(CC(C5)C3)C4)[C@@H]2c2ccccc2)C1
ZINC000100505727_T3,ZINC000100505727,-9.1,0.246,488.542,3.5099,6,0,74.76,2,37,high,high,high,ZINC,O=C1[C@@H]2[C@H]3C=C[C@@H](C3)[C@@H]2C(=O)N1c1ccc2c(c1)-c1cc(N3C(=O)[C@H]4[C@H]5C=C[C@H](C5)[C@@H]4C3=O)ccc1C2
ZINC000409044394_T1,ZINC000409044394,-9.1,0.246,481.593,5.7537,3,0,37.38,3,37,high,high,high,ZINC,Cc1ccc(C(=C2[C@H]3C=C[C@H]2[C@@H]2C(=O)N(c4cccc5ccccc54)C(=O)[C@@H]32)c2ccc(C)cc2)cc1
ZINC000247889806_T11,ZINC000247889806,-9.1,0.239,498.58,5.0574,5,0,57.69,3,38,high,high,none,ZINC,Cc1ccc(N2C(=O)[C@H]3[C@H]4C=Cc5c6ccccc6ccc5N4[C@@H](C(=O)c4ccccc4)[C@H]3C2=O)c(C)c1
ZINC000001789604_T1,ZINC000001789604,-9.1,0.233,532.666,5.4003,6,1,99.43,4,39,none,none,high,ZINC,O=c1[nH]c(CSc2nc3ccccc3c(=O)n2-c2ccccc2)nc2c1C1(CCCCC1)Cc1ccccc1-2
ZINC000017862766_T4,ZINC000017862766,-9.1,0.228,520.587,5.2819,5,1,66.48,3,40,low,high,none,ZINC,O=C(Nc1ccc2ccccc2c1)c1cccc(N2C(=O)[C@H]3[C@@H](C2=O)C2c4ccccc4C3c3ccccc32)c1
ZINC000137060050_T1,ZINC000137060050,-9.1,0.222,561.562,5.5198,8,1,79.82,7,41,none,none,none,ZINC,O=C(Nc1cccc(-c2ccnc(N3CCN(Cc4ccc5c(c4)OCO5)CC3)n2)c1)c1cccc(C(F)(F)F)c1
ZINC000003371319_T3,ZINC000003371319,-9.1,0.217,563.538,5.4713,7,1,88.08,6,42,none,none,none,ZINC,O=C1c2ccccc2/C(=C/Nc2nnc(-c3ccccc3)c(-c3ccccc3)n2)C(=O)N1c1cccc(C(F)(F)F)c1
