Compound_screening_ID,Compound_source_ID,docking_score,LE,MW,cLogP,h_acc,h_donors,TPSA,Rotatable_Bonds,Heavy_atoms,Mutagenic,Tumorigenic,Reproductive,Database,SMILES
ZINC000229889742_T3,ZINC000229889742,-10.2,0.262,555.914,4.4232,6,1,69.72,4,39,none,none,none,ZINC,O=C(Nc1cccc(C(F)(F)F)c1)[C@@H]1[C@@H]2C(=O)N(c3ccc(F)c(Cl)c3)C(=O)[C@@H]2[C@H]2c3ccccc3C=CN12
Z2040486166_4_T11,Z2040486166,-10.1,0.374,376.341,2.8372,7,3,94.53,3,27,none,none,none,REAL,O=c1[nH]c(N/N=C2/CCC[C@H]2c2cccc(C(F)(F)F)c2)nc2[nH]ncc12
Z2040486166_2_T11,Z2040486166,-10.1,0.374,376.341,2.8372,7,3,94.53,3,27,none,none,none,REAL,O=c1[nH]c(N/N=C2\CCC[C@H]2c2cccc(C(F)(F)F)c2)nc2[nH]ncc12
Z2115933270_1_T4,Z2115933270,-10.1,0.361,387.305,-0.4076,10,4,133.53,2,28,none,none,none,REAL,Cn1ncc2c(=O)[nH]c(NNC(=O)c3cnc4c(F)cc(F)cc4c3O)nc21
PV-001885289189_1_T2,PV-001885289189,-10.1,0.348,459.234,1.6882,9,4,128.87,3,29,none,none,low,REAL,O=C1CNC(=O)c2ccc(C(=O)Nc3nc(-c4ccc(Br)cc4F)n[nH]3)cc2N1
Z1232080016_6_T2,Z1232080016,-10.1,0.348,390.446,3.0388,8,2,103.87,3,29,none,none,none,REAL,O=C(Nc1nnn[nH]1)[C@H]1C[C@@H]2CCCC[C@H]2N1C(=O)c1ccc2ccccc2c1
Z1486793397_1_T1,Z1486793397,-10.1,0.348,400.384,2.2384,7,0,73.82,1,29,none,none,none,REAL,Cc1c(C(=O)N2CCc3c(F)ccc(F)c3C2)cnc2c1c(=O)n(C)c(=O)n2C
PV-001878579886_1_T1,PV-001878579886,-10.1,0.348,400.384,2.2384,7,0,73.82,1,29,none,none,none,REAL,Cc1c(C(=O)N2CCc3cc(F)cc(F)c3C2)cnc2c1c(=O)n(C)c(=O)n2C
PV-001815889801_1_T1,PV-001815889801,-10.1,0.348,397.424,4.4814,5,0,59.23,3,29,none,none,none,REAL,CC(C)(C)c1noc(-c2ccccc2C(=O)N2CCc3cc(F)c(F)cc3C2)n1
Z1454113026_1_T1,Z1454113026,-10.1,0.348,397.424,4.4814,5,0,59.23,3,29,none,none,none,REAL,CC(C)(C)c1noc(-c2ccccc2C(=O)N2CCc3ccc(F)c(F)c3C2)n1
Z1368708937_1_T1,Z1368708937,-10.1,0.348,397.424,4.4814,5,0,59.23,3,29,none,none,none,REAL,CC(C)(C)c1noc(-c2ccccc2C(=O)N2CCc3c(F)ccc(F)c3C2)n1
Z1983290694_31_T1,Z1983290694,-10.1,0.348,392.458,2.2831,7,1,88.33,4,29,high,none,none,REAL,O=C1N[C@]2(C[C@H]3C[C@H]2[C@H]2CCC[C@H]32)C(=O)N1Cc1nc(Cc2ccccc2)no1
ZINC000003399091_T1,ZINC000003399091,-10.1,0.348,400.505,4.8962,5,1,85.3,1,29,none,high,none,ZINC,Cc1sc2nc3c4ccccc4c(Nc4ccc(C)c(C)c4)nn3c(=O)c2c1C
ZINC000012760686_T1,ZINC000012760686,-10.1,0.348,444.287,4.9045,5,1,56.15,1,29,high,none,none,ZINC,O=C1Nc2ccccc2[C@]12Oc1ccc(Br)cc1-c1cc(-c3ccccc3)nn12
Z1767338577_1_T4,Z1767338577,-10.1,0.337,408.363,2.789,7,2,90.87,1,30,none,none,none,REAL,O=C(c1cc(F)cc2c(=O)c3cc(F)ccc3[nH]c12)N1CCc2n[nH]c(=O)cc2C1
ZINC000019323388_T3,ZINC000019323388,-10.1,0.337,400.485,2.3612,7,3,95.11,1,30,none,none,high,ZINC,Cc1cc2c3c(c1)C(C)=CC(C)(C)N3C(=O)[C@]21N=C(N)N/C(=N/c2ccccc2)N1
Z2830825681_2_T1,Z2830825681,-10.1,0.326,415.456,2.4849,9,2,104.51,2,31,low,none,low,REAL,Cc1ccccc1-n1cc([C@H]2NC(N)=Nc3nc4cc5c(cc4n32)OCCCO5)cn1
Z219422760_1_T4,Z219422760,-10.1,0.326,419.419,2.7168,9,3,115.37,2,31,low,none,low,REAL,NC1=Nc2nc3cc4c(cc3n2[C@H](c2c[nH]nc2-c2ccc(F)cc2)N1)OCCCO4
Z2830825681_2_T2,Z2830825681,-10.1,0.326,415.456,2.4849,9,2,104.51,2,31,low,none,low,REAL,Cc1ccccc1-n1cc([C@H]2NC(N)=Nc3nc4cc5c(cc4n32)OCCCO5)cn1
Z2111595058_2_T2,Z2111595058,-10.1,0.326,416.444,2.1845,10,2,117.4,2,31,low,none,low,REAL,Cc1ccccc1-n1cc([C@H]2NC(N)=Nc3nc4cc5c(cc4n32)OCCCO5)nn1
Z1766157856_1_T1,Z1766157856,-10.1,0.326,426.368,4.6773,4,1,49.41,1,31,none,none,none,REAL,O=C(c1cc(F)cc2c(=O)c3cc(F)ccc3[nH]c12)N1CCc2c(F)ccc(F)c2C1
Z1162535183_1_T1,Z1162535183,-10.1,0.326,407.432,2.9611,7,2,88.38,3,31,none,none,none,REAL,O=C(Nc1nc2ccccc2c(=O)[nH]1)c1cc(-c2ccccc2)nn1-c1ccccc1
Z1610504963_1_T1,Z1610504963,-10.1,0.326,429.455,4.475,7,2,113.61,3,31,low,low,low,REAL,O=C(NNc1ccc2ccccc2n1)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O
ZINC000059488049_T3,ZINC000059488049,-10.1,0.326,428.467,5.0699,6,1,93.21,4,31,low,high,none,ZINC,O=C(Oc1cccc(NC2=NS(=O)(=O)c3ccccc32)c1)c1cccc2ccccc21
ZINC000096310043_T1,ZINC000096310043,-10.1,0.326,442.925,2.8223,7,3,81.65,2,31,none,none,none,ZINC,O=C(Nc1ccc(Cl)cc1F)N1CC[C@]2(C1)Nc1cccnc1N/C2=N\C1CCCC1
Z1213022199_2_T3,Z1213022199,-10.1,0.316,433.442,4.3558,8,2,99.83,2,32,low,none,low,REAL,Cc1c(F)cccc1-c1ccc([C@H]2NC(N)=Nc3nc4cc5c(cc4n32)OCCCO5)o1
Z1213022201_2_T1,Z1213022201,-10.1,0.316,433.442,4.3558,8,2,99.83,2,32,low,none,low,REAL,Cc1cc(F)ccc1-c1ccc([C@H]2NC(N)=Nc3nc4cc5c(cc4n32)OCCCO5)o1
Z1863308744_1_T2,Z1863308744,-10.1,0.316,431.451,1.1067,9,2,119.75,2,32,none,none,none,REAL,O=C(c1cncc(C(=O)N2CCc3ccnc(O)c3C2)c1)N1CCc2ccnc(O)c2C1
ZINC000009829909_T1,ZINC000009829909,-10.1,0.316,443.53,4.2409,7,1,97.63,4,32,none,none,none,ZINC,Cc1ccc(S(=O)(=O)c2nnn3c2nc(Nc2ccccc2C)c2ccccc23)cc1C
ZINC000002152735_T2,ZINC000002152735,-10.1,0.316,421.499,5.0473,5,1,56.41,2,32,none,none,none,ZINC,Cc1cccc([C@@H]2c3[nH]c4ccccc4c3C[C@H]3C(=O)N(c4cccc(C)c4)C(=O)N32)c1
Z17072220_2_T1,Z17072220,-10.1,0.316,457.437,0.6065,9,1,129.31,3,32,none,none,none,REAL,O=C1N[C@@]2(CCS(=O)(=O)c3ccc(F)cc32)C(=O)N1CCN1C(=O)c2ccccc2C1=O
Z1265197408_6_T1,Z1265197408,-10.1,0.306,438.529,4.3398,6,1,66.71,3,33,none,none,none,REAL,O=C(Nc1cccc2nccn12)[C@H]1C[C@@H]2CCCC[C@H]2N1C(=O)c1ccc2ccccc2c1
Z1934181248_1_T3,Z1934181248,-10.1,0.306,449.466,0.9114,10,3,127.92,3,33,none,none,none,REAL,C[C@]1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)N2CCC[C@]3(C2)NC(=O)NC3=O)C1=O
Z2198323213_1_T2,Z2198323213,-10.1,0.306,446.466,1.0685,10,2,123.54,2,33,none,none,none,REAL,Cc1cc(C(=O)N2CCc3n[nH]c(=O)cc3C2)cc(C(=O)N2CCc3n[nH]c(=O)cc3C2)c1
Z1985096585_1_T1,Z1985096585,-10.1,0.306,445.474,3.4117,8,1,89.99,2,33,none,none,none,REAL,O=C1N[C@H]2CCN(C(=O)c3cc(-c4ccc5c(c4)OCCO5)nc4ccccc34)C[C@@H]2CO1
ZINC000065011053_T1,ZINC000065011053,-10.1,0.297,478.571,3.7504,8,2,118.54,3,34,none,none,none,ZINC,Cc1nn2c(c1-c1ccc(C)c(S(=O)(=O)N[C@H]3CCCc4ccccc43)c1)NC(=O)CCC2=O
ZINC000097993226_T2,ZINC000097993226,-10.1,0.297,487.345,5.9288,6,2,92.02,4,34,none,none,none,ZINC,Oc1nc(/C(Cl)=C\c2cccc(/C=C(/Cl)c3nc(O)c4ccccc4n3)c2)nc2ccccc12
ZINC000408729324_T1,ZINC000408729324,-10.1,0.289,463.531,4.9074,5,0,63.68,2,35,none,none,high,ZINC,Cc1ccc2c(c1)OC(=O)[C@@H]1C2=C[C@H](c2ccccc2)[C@H]2C(=O)N(c3cc(C)ccc3C)C(=O)[C@H]21
Z384987856_2_T1,Z384987856,-10.1,0.281,494.582,5.1077,9,0,119.92,5,36,none,none,none,REAL,Cc1cccc(-n2c(=O)c3ccccc3n3c(S[C@@H](C)c4nnnn4-c4ccccc4)nnc23)c1C
Z980023660_5_T1,Z980023660,-10.1,0.281,492.524,3.6404,7,1,82.08,3,36,none,none,none,REAL,O=C(Nc1ccc2nc3n(c(=O)c2c1)CCC3)[C@@H]1C[C@@H]2CCCC[C@H]2N1C(=O)c1ccc(F)cc1F
ZINC000016038256_T10,ZINC000016038256,-10.1,0.281,499.909,3.3188,8,0,88.51,3,36,none,none,none,ZINC,O=C(c1ccc(Cl)cc1)[C@@H]1[C@@H]2C(=O)N(c3ccc4c(c3)OCO4)C(=O)[C@@H]2[C@H]2c3ccccc3C=NN12
ZINC000253413600_T1,ZINC000253413600,-10.1,0.281,478.455,4.0337,7,1,103.04,4,36,none,none,none,ZINC,O=C(O)c1ccc(-c2ccc([C@@H]3CC(=O)Oc4ccc5c(=O)c(-c6ccccc6)coc5c43)o2)cc1
Z384982934_2_T1,Z384982934,-10.1,0.281,494.582,5.1077,9,0,119.92,5,36,none,high,none,REAL,Cc1ccc(-n2c(=O)c3ccccc3n3c(S[C@@H](C)c4nnnn4-c4ccccc4)nnc23)c(C)c1
ZINC000016037585_T10,ZINC000016037585,-10.1,0.266,500.553,4.16,6,0,66.92,4,38,high,high,none,ZINC,COc1ccc(C(=O)[C@@H]2[C@@H]3C(=O)N(c4cccc5ccccc54)C(=O)[C@@H]3[C@H]3c4ccccc4C=CN23)cc1
ZINC000000990146_T1,ZINC000000990146,-10.1,0.259,581.421,5.5561,7,0,81.87,4,39,high,none,none,ZINC,CCN1C(=O)COc2ccc(C(=O)c3oc4ccc(Br)cc4c3-c3cnc4c(c3)COc3ccccc3-4)cc21
ZINC000006149677_T1,ZINC000006149677,-10.1,0.246,549.559,5.769,7,1,70.7,4,41,none,none,none,ZINC,Cc1nn(-c2ccccn2)c2c1[C@@H](c1ccccc1)N1c3ccccc3N=C(Nc3cccc(C(F)(F)F)c3)C1=N2
ZINC000006149935_T1,ZINC000006149935,-10.1,0.24,567.549,5.8698,7,1,70.7,4,42,none,none,none,ZINC,Cc1nn(-c2ccccn2)c2c1[C@@H](c1ccc(F)cc1)N1c3ccccc3N=C(Nc3cccc(C(F)(F)F)c3)C1=N2
ZINC000016671813_T3,ZINC000016671813,-10,0.385,347.312,3.306,8,3,107.95,2,26,none,none,none,ZINC,O=C1Nc2ccc(F)cc2/C1=N/Nc1nnc2c3ccccc3[nH]c2n1
Z2227159809_1_T3,Z2227159809,-10,0.37,364.368,0.3807,10,2,120.64,2,27,none,none,none,REAL,O=C(Nc1nnc2[nH]cnn12)c1ccc2c(=O)n3c(nc2c1)CCCCC3
Z1442967637_1_T2,Z1442967637,-10,0.37,372.33,1.7031,7,2,94.89,1,27,none,none,none,REAL,Cc1cc(C(=O)N2CCc3c(F)cc(F)cc3C2)nc2nc(O)[nH]c(=O)c12
Z2115933270_1_T3,Z2115933270,-10,0.357,387.305,-0.4076,10,4,133.53,2,28,none,none,none,REAL,Cn1ncc2c(=O)[nH]c(NNC(=O)c3cnc4c(F)cc(F)cc4c3O)nc21
ZINC000008436441_T2,ZINC000008436441,-10,0.357,396.397,3.9763,6,1,93.21,4,28,none,none,none,ZINC,O=C(Oc1cccc(NC2=NS(=O)(=O)c3ccccc32)c1)c1ccccc1F
Z2938602373_2_T1,Z2938602373,-10,0.345,390.493,3.9017,8,0,77.55,3,29,none,none,none,REAL,c1ccc2c(c1)CC[C@H](n1nnnc1N1CCC[C@H](c3nnc4n3CCC4)C1)C2
Z1964890237_17,Z1964890237,-10,0.345,399.446,-0.3227,8,2,104.81,7,29,none,none,none,REAL,CNC(=O)C[C@H](NC(=O)CCN1C(=O)[C@@H]2[C@@H]3CC[C@@H](O3)[C@H]2C1=O)c1ccccc1
Z1730123371_1_T1,Z1730123371,-10,0.345,399.425,1.633,8,2,94.11,2,29,none,none,none,REAL,O=C(Nc1ccccc1F)N1CCC[C@H](C(=O)N2CCc3n[nH]c(=O)cc3C2)C1
PV-001860195452_2_T1,PV-001860195452,-10,0.345,412.375,-0.3494,10,2,121.69,3,29,none,none,low,REAL,Cc1nc(C(=O)N2NC(=O)C[C@@]23CCCC[C@@H]3C)nn1-c1nnc(C(F)(F)F)[nH]1
PV-001860195452_3_T1,PV-001860195452,-10,0.345,412.375,-0.3494,10,2,121.69,3,29,none,none,low,REAL,Cc1nc(C(=O)N2NC(=O)C[C@]23CCCC[C@H]3C)nn1-c1nnc(C(F)(F)F)[nH]1
PV-001819877884_1_T1,PV-001819877884,-10,0.345,397.424,4.4814,5,0,59.23,3,29,none,none,none,REAL,CC(C)(C)c1noc(-c2ccccc2C(=O)N2CCc3cc(F)cc(F)c3C2)n1
Z1915931158_1,Z1915931158,-10,0.333,407.491,3.4576,6,3,86.46,4,30,none,none,none,REAL,O=C(N[C@@H]1CCc2[nH]c(C3CCCCC3)nc2C1)c1c[nH]nc1-c1ccc(F)cc1
Z650339558_1_T2,Z650339558,-10,0.333,428.516,1.5314,9,2,125.03,6,30,none,none,none,REAL,O=C(CCCNC1=NS(=O)(=O)c2ccccc21)NC1CCN(c2ncccn2)CC1
Z1544520525_1_T1,Z1544520525,-10,0.333,403.485,2.746,7,2,90.98,5,30,none,none,low,REAL,Cc1cc(C)cc(C(=O)NCC(=O)N2CCC[C@@H]2c2nc(-c3ccccc3)n[nH]2)c1
Z2227338798_1_T5,Z2227338798,-10,0.333,396.409,2.5757,8,3,108.72,4,30,low,none,none,REAL,O=C(Nc1[nH]nc2nc(O)ccc12)c1cn(-c2ccccc2)nc1-c1ccccc1
Z1149406131_1_T1,Z1149406131,-10,0.333,395.461,3.9423,5,1,66.32,2,30,none,none,none,REAL,Cc1ccc2nc(-c3cccnc3)cc(C(=O)N3CCc4ccc(O)cc4C3)c2c1
Z1862853911_1_T2,Z1862853911,-10,0.333,407.375,3.4805,6,2,82.53,1,30,none,none,none,REAL,O=C(c1cc(F)cc2c(=O)c3cc(F)ccc3[nH]c12)N1CCc2ccnc(O)c2C1
Z1702694070_2_T1,Z1702694070,-10,0.333,405.453,2.9202,7,2,91.23,2,30,none,none,none,REAL,O=C(Nc1cccc2c1OCC[C@H]2O)c1ccc2c(=O)n3c(nc2c1)CCCCC3
Z2169620116_1_T1,Z2169620116,-10,0.333,410.375,3.5104,6,0,72.64,3,30,none,low,high,REAL,O=C1O[C@]2(CCCc3ccccc32)C(=O)N1Cc1coc(-c2c(F)cccc2F)n1
Z2169620740_1_T1,Z2169620740,-10,0.333,444.273,3.966,7,0,85.53,3,30,none,none,high,REAL,O=C1O[C@]2(CCCc3ccccc32)C(=O)N1Cc1nnc(-c2c(Cl)cccc2Cl)o1
Z1423984401_1_T1,Z1423984401,-10,0.333,410.448,2.9066,7,3,90.54,3,30,none,none,none,REAL,O=C1CN(C(=O)Nc2cccc(C(=O)Nc3cccc(F)c3)c2)[C@@H]2CCCC[C@@H]2N1
ZINC000019323388_T5,ZINC000019323388,-10,0.333,400.485,2.3612,7,3,95.11,1,30,none,none,high,ZINC,Cc1cc2c3c(c1)C(C)=CC(C)(C)N3C(=O)[C@]21N=C(N)N/C(=N/c2ccccc2)N1
Z1646973092_3_T2,Z1646973092,-10,0.323,436.393,1.057,9,4,117.15,5,31,none,none,none,REAL,O=C(NC[C@@H]1CCC[C@@]12NC(=O)NC2=O)Nc1ccn(-c2cccc(C(F)(F)F)c2)n1
Z1664065086_1_T1,Z1664065086,-10,0.323,423.378,2.6578,8,0,91.9,3,31,none,none,low,REAL,Cn1nc(-c2nnc([C@@H]3CC(=O)N(c4ccc(F)cc4F)C3)o2)c2ccccc2c1=O
Z1650755988_2_T1,Z1650755988,-10,0.323,419.386,2.5038,6,1,71.53,3,31,none,none,none,REAL,O=C1/C(=C/N[C@H]2COc3cc(F)cc(F)c32)c2ccccc2C(=O)N1c1ccccn1
Z2143205380_1_T4,Z2143205380,-10,0.323,410.436,3.5295,8,2,109.59,4,31,none,none,none,REAL,Cc1nnc2[nH]nc(NC(=O)c3ccccc3-c3ncc(-c4ccccc4)o3)c2c1C
Z1024047410_1_T1,Z1024047410,-10,0.323,438.507,1.9595,8,2,116.32,3,31,none,none,none,REAL,O=C1Nc2ccccc2[C@@H]1C1CCN(C(=O)CNC2=NS(=O)(=O)c3ccccc32)CC1
Z2233663908_1,Z2233663908,-10,0.323,442.538,2.7697,8,3,123.77,3,31,none,none,none,REAL,Cc1cc(C)c(S(=O)(=O)N2CCC(C(=O)Nc3n[nH]c4cc(O)ccc34)CC2)c(C)c1
Z2003764017_493_T1,Z2003764017,-10,0.323,417.483,2.7825,5,1,66.06,3,31,none,none,none,REAL,O=C1[C@@H]2[C@@H]3C[C@H]4[C@H]2[C@]2(C(=O)N5CCCC[C@H]5c5nc(-c6cccc(F)c6)c[nH]5)[C@H]1[C@H]3[C@H]42
